n_of_reviews,avg_review_rating,avg_days_between_reviews,max_days_between_reviews,min_days_between_reviews,product_ID,cluster_ID,pagerank,eigenvector_cent,clustering_coef,w_degree,fake_score,fake
63,1.8571428571428568,61.741935483870975,345.0,0.0,2997,14,0.0001700610350857,1.0945009255849401e-17,0.0,1.0,0.28,0
100,2.9,25.93939393939393,193.0,0.0,3083,14,0.0005826187529572,2.1533107701989666e-15,0.1,5.0,0.04,0
98,3.153061224489796,32.340206185567006,221.0,0.0,3173,14,0.0001733030747166,5.731274549034974e-18,0.0,1.0,0.07,0
380,2.7526315789473683,11.717678100263845,122.0,0.0,3176,14,0.001817408374201,8.506907427999002e-13,0.0130718954248366,18.0,0.14,0
180,3.094444444444445,19.502793296089383,276.0,0.0,3259,14,0.0004894337881388,1.429176690220895e-16,0.0,5.0,0.08,0
122,2.204918032786886,27.900826446280984,424.0,0.0,3483,14,0.0010179465557395,3.92563554395439e-17,0.1,12.0,0.1,0
158,1.9556962025316456,25.12101910828025,420.0,0.0,3480,14,0.0009652787498442,6.900531229607327e-19,0.1,11.0,0.19,0
124,2.975806451612903,32.47154471544715,246.0,0.0,3489,14,0.0005428541984936,4.3933382161833314e-17,0.0,5.0,0.06,0
129,3.0775193798449614,28.4296875,231.0,0.0,3486,14,0.0007591841121308,6.497463533229041e-15,0.0,8.0,0.07,0
145,2.3793103448275863,26.604166666666668,464.0,0.0,3499,14,0.0013143072956242,4.3674228877876946e-15,0.0151515151515151,14.0,0.15,0
285,2.978947368421053,14.116197183098588,200.0,0.0,3543,14,0.0012995774373448,8.527834439041325e-13,0.0454545454545454,13.0,0.11,0
52,1.6538461538461535,46.07843137254902,665.0,1.0,3614,14,0.0003333392292765,1.646543423953526e-17,0.0,2.0,0.32,1
75,1.8266666666666669,31.0,510.0,0.0,3621,14,0.0003513219350995,5.702522335578277e-18,0.0,2.0,0.24,0
198,3.0707070707070705,20.634517766497453,216.0,0.0,3764,14,0.0009578649244909,6.453836841344079e-15,0.0,9.0,0.07,0
311,3.045016077170418,13.38709677419354,224.0,0.0,3800,14,0.0023557946197263,3.3347284624397407e-10,0.0259740259740259,24.0,0.14,0
206,2.5533980582524274,18.42439024390243,300.0,0.0,3831,14,0.0003679027386834,1.111752253658958e-17,0.3333333333333333,3.0,0.17,0
119,2.991596638655462,35.82203389830508,309.0,0.0,3903,14,0.0002587226634205,2.1947522938612192e-17,0.0,2.0,0.08,0
58,2.827586206896552,46.7719298245614,341.0,0.0,3905,14,9.10498042434325e-05,-0.0,0.0,0.0,0.13,0
79,2.8860759493670884,46.56410256410256,251.0,1.0,3986,14,0.0004206848579572,1.6292920958795076e-19,0.0,3.0,0.09,0
162,3.08641975308642,25.385093167701864,279.0,0.0,4088,14,0.0006733293405819,6.057132968210875e-18,0.0,6.0,0.07,0
154,2.668831168831169,18.150326797385613,307.0,0.0,4103,14,0.0006822309907279,8.41931745165021e-13,0.1428571428571428,7.0,0.06,0
391,2.368286445012788,11.04871794871794,308.0,0.0,4114,14,0.0016596871194282,6.512874719641831e-15,0.0643274853801169,19.0,0.17,0
163,3.159509202453988,18.72222222222222,249.0,0.0,4135,14,0.0007827195485665,4.393951596737074e-15,0.0,8.0,0.09,0
102,2.715686274509804,37.93069306930693,214.0,0.0,4182,14,0.0006967280159345,2.1474165664403428e-15,0.0,4.0,0.08,0
72,2.180555555555556,36.6338028169014,240.0,1.0,4194,14,0.000351456745822,4.930046200708346e-17,0.0,3.0,0.17,0
83,2.36144578313253,48.12195121951219,460.0,0.0,4209,14,0.0004713359213071,2.202419550783005e-17,0.1666666666666666,4.0,0.12,0
77,2.6623376623376624,48.47368421052631,302.0,0.0,4242,14,0.0003398655058254,1.134754024424316e-17,0.0,3.0,0.11,0
99,2.707070707070707,38.93877551020408,340.0,0.0,4251,14,0.0002198923891482,6.469248027756869e-20,0.0,1.0,0.1,0
76,2.5789473684210527,19.17333333333333,342.0,0.0,4340,14,0.0003391342598631,3.3007541048288376e-17,0.0,3.0,0.14,0
433,2.74364896073903,9.50925925925926,74.0,0.0,4367,14,0.0017984106084982,1.2963184622801887e-14,0.0294117647058823,18.0,0.12,0
93,2.935483870967742,40.08695652173913,316.0,0.0,4371,14,0.0005249643939787,6.4021595296912425e-18,0.0,5.0,0.08,0
69,2.855072463768116,38.19117647058823,179.0,0.0,4375,14,0.0001603189686248,3.9486373147197475e-17,0.0,1.0,0.16,0
55,2.963636363636364,29.33333333333333,257.0,0.0,4443,14,0.0001808411572255,1.1031265896219489e-17,0.0,1.0,0.13,0
68,2.5294117647058822,56.26865671641791,237.0,0.0,4486,14,0.0003904495322588,1.1136690678894048e-17,0.0,3.0,0.18,0
117,2.888888888888889,34.75,281.0,0.0,4605,14,0.0004975080045221,8.41871672207039e-13,0.0,5.0,0.06,0
155,3.0451612903225804,23.467532467532465,204.0,0.0,4632,14,0.0009083372377845,8.527185022380049e-13,0.0555555555555555,9.0,0.06,0
209,2.6076555023923444,17.14903846153846,196.0,0.0,4661,14,0.0010401484812821,1.0795651091013007e-14,0.0,11.0,0.09,0
52,2.826923076923077,52.62745098039216,298.0,1.0,4704,14,9.10498042434325e-05,-0.0,0.0,0.0,0.15,0
56,2.7857142857142856,55.581818181818186,337.0,0.0,4816,14,0.0004531118650609,2.767879748764717e-17,0.1666666666666666,4.0,0.1,0
119,3.201680672268908,33.63559322033898,212.0,0.0,4815,14,0.0005651406311997,2.1804528597020883e-15,0.1,5.0,0.05,0
177,2.056497175141243,17.534090909090903,249.0,0.0,4922,14,0.0010339108904953,7.168885221869834e-17,0.0277777777777777,10.0,0.21,0
54,3.185185185185185,47.75471698113207,238.0,3.0,4945,14,0.0001689736640399,4.395255030413778e-17,0.0,1.0,0.11,0
89,2.7191011235955056,34.31818181818182,363.0,0.0,4952,14,0.0010159550203096,2.836271680507047e-15,1.0,96.0,0.37,1
246,2.756097560975609,15.114285714285709,405.0,0.0,4962,14,0.0008993422304335,2.2196708788570233e-15,0.1071428571428571,9.0,0.06,0
250,2.672,14.405622489959836,249.0,0.0,4970,14,0.0031387124552707,1.0874010456753662e-14,0.25,244.0,0.27,0
70,2.242857142857143,48.11594202898551,289.0,1.0,5072,14,0.0005563105383743,5.903787829775157e-18,0.1,5.0,0.19,0
53,2.113207547169812,58.57692307692308,495.0,0.0,5099,14,0.0003620860885162,2.1753157975644917e-15,0.3333333333333333,3.0,0.25,0
442,2.5565610859728505,8.696145124716551,438.0,0.0,5102,14,0.0024726756335953,1.5167367642676902e-14,0.0303030303030303,29.0,0.12,0
154,3.071428571428572,10.026143790849664,182.0,0.0,5175,14,0.0009324860367854,2.1641982750279027e-15,0.1388888888888889,9.0,0.05,0
202,2.1881188118811883,18.681592039801,175.0,0.0,5186,14,0.000725133329572,2.192145426507812e-15,0.0476190476190476,7.0,0.15,0
69,2.5217391304347827,35.63235294117647,290.0,1.0,5324,14,0.0006069986949535,0.0,0.0,1.0,0.15,0
192,2.8541666666666665,19.099476439790568,275.0,0.0,5356,14,0.0007118157344109,8.418932171989891e-13,0.0,7.0,0.08,0
167,1.4131736526946108,17.319277108433727,471.0,0.0,5664,14,0.0004080161070748,4.290098601731484e-15,0.1666666666666666,4.0,0.23,0
99,2.8282828282828283,30.98979591836735,189.0,0.0,5675,14,0.0007347133722052,2.1762742046797148e-15,0.0,8.0,0.05,0
99,3.0707070707070705,37.21428571428571,261.0,0.0,5761,14,0.0009260107366174,1.7194130337381794e-14,0.0833333333333333,10.0,0.05,0
291,2.6907216494845363,12.586206896551724,177.0,0.0,5816,14,0.0008375714220934,2.852219574904362e-17,0.0,8.0,0.09,0
123,2.5934959349593494,28.090163934426226,336.0,0.0,5955,14,0.0011763602713617,7.053876368043046e-18,0.0,11.0,0.11,0
67,2.6865671641791047,47.68181818181818,311.0,0.0,6005,14,0.0004002053777401,5.692938264426044e-18,0.0,3.0,0.15,0
98,2.306122448979592,21.0721649484536,202.0,0.0,6019,14,0.0006743841870046,3.404262073272948e-17,0.2,7.0,0.17,0
51,2.07843137254902,53.94,291.0,2.0,6038,14,0.0001752649031396,1.5334513843571837e-19,0.0,1.0,0.3,1
57,2.333333333333333,35.39285714285714,225.0,0.0,6069,14,0.0005997283185338,2.2240412153024413e-15,0.1,6.0,0.14,0
95,2.726315789473684,24.73404255319148,217.0,0.0,6085,14,0.000611073713902,3.92563554395439e-17,0.1,6.0,0.05,0
63,2.8253968253968256,53.59677419354839,315.0,0.0,6131,14,0.0004431449016524,2.79854877645186e-17,0.0,4.0,0.11,0
108,2.388888888888889,41.1214953271028,246.0,0.0,6170,14,0.0001616815649516,1.7251328074018317e-19,0.0,1.0,0.12,0
133,2.556390977443609,25.43939393939393,385.0,0.0,6181,14,0.0003991979258226,2.15354078790662e-15,0.0,4.0,0.11,0
186,2.870967741935484,19.24324324324324,155.0,0.0,6303,14,0.0008147704244412,2.3385133611447047e-17,0.0,7.0,0.08,0
135,2.9703703703703703,12.567164179104468,77.0,0.0,6304,14,0.000620570213293,6.624509980423034e-17,0.0666666666666666,6.0,0.09,0
129,2.8372093023255816,28.984375,179.0,0.0,6332,14,0.0009874822539187,1.0879837572014218e-14,0.0666666666666666,11.0,0.08,0
105,2.2095238095238097,30.0,172.0,0.0,6334,14,0.0002614465616609,4.935796643399685e-17,0.0,2.0,0.15,0
164,2.402439024390244,24.06748466257668,225.0,0.0,6365,14,0.0007949429784769,2.1980492143375872e-15,0.3,9.0,0.17,0
335,3.056716417910448,11.137724550898197,215.0,0.0,6393,14,0.0010820648535998,2.192030417653985e-15,0.0222222222222222,10.0,0.09,0
54,3.2777777777777777,51.698113207547166,181.0,3.0,6445,14,0.0001749074848602,3.285419590985266e-17,0.0,1.0,0.14,0
62,1.6612903225806452,43.59016393442623,435.0,0.0,6476,14,0.0002967159131173,6.565088739279192e-17,0.0,2.0,0.3,1
103,3.0776699029126213,32.90196078431373,194.0,1.0,6519,14,0.0004882766561087,8.462969445483015e-13,0.0,5.0,0.05,0
156,2.9871794871794872,23.69032258064516,126.0,0.0,6524,14,0.0009624569772289,8.41919899253077e-13,0.0,8.0,0.09,0
51,1.8823529411764703,41.98,203.0,0.0,6541,14,9.10498042434325e-05,-0.0,0.0,0.0,0.28,0
72,2.236111111111111,51.33802816901409,221.0,0.0,6575,14,0.0004164603938884,2.2235045073179166e-17,0.1666666666666666,4.0,0.16,0
184,1.885869565217392,20.38797814207649,289.0,0.0,6590,14,0.0002610563943177,1.1098354394285119e-17,0.0,2.0,0.24,0
53,2.8867924528301887,27.32692307692308,231.0,0.0,6618,14,0.0002655334467159,1.658044309336205e-17,0.0,2.0,0.11,0
53,2.547169811320755,37.28846153846154,238.0,0.0,6627,14,0.0004216652731291,0.0,0.0,2.0,0.14,0
179,2.893854748603352,15.876404494382014,112.0,0.0,6653,14,0.0004212566877727,1.1031265896219489e-17,0.0,3.0,0.12,0
181,3.0939226519337018,21.91111111111111,264.0,0.0,6663,14,0.0010907528654285,2.269508048848632e-17,0.0181818181818181,11.0,0.08,0
108,3.175925925925926,15.878504672897188,198.0,0.0,6674,14,0.0004163981927427,1.0734159690500285e-18,0.0,4.0,0.08,0
243,2.814814814814815,11.173553719008265,244.0,0.0,6695,14,0.0011789480193811,2.5347166256315455e-12,0.0,13.0,0.11,0
230,2.382608695652174,13.030567685589514,312.0,0.0,6693,14,0.0014558369406774,4.3612890822502664e-15,0.1428571428571428,14.0,0.14,0
584,2.960616438356164,5.915951972555741,285.0,0.0,6719,14,0.0014436497777239,9.944432227556336e-17,0.0357142857142857,16.0,0.11,0
54,2.907407407407407,15.96226415094339,173.0,0.0,6755,14,0.000177843919089,5.731274549034974e-18,0.0,1.0,0.14,0
52,2.173076923076923,43.549019607843135,365.0,0.0,6782,14,0.0002506442615689,2.217754064626577e-17,0.0,2.0,0.28,0
118,2.7796610169491527,23.145299145299145,236.0,0.0,6787,14,0.0013440105744332,8.637471612668711e-15,0.0476190476190476,14.0,0.09,0
450,2.9266666666666667,7.915367483296204,147.0,0.0,6795,14,0.0015898118764926,8.657713170942223e-15,0.0,18.0,0.12,0
102,2.480392156862745,29.306930693069305,265.0,0.0,6794,14,0.0009435292748448,2.913557630278649e-17,0.0,11.0,0.09,0
98,2.2551020408163267,25.938144329896897,321.0,0.0,6810,14,0.0012014452666314,0.999999999999999,1.0,398.0,0.6,1
98,2.2551020408163267,25.938144329896897,321.0,0.0,6811,14,0.0012014452666285,1.0,1.0,398.0,0.6,1
60,2.6166666666666667,32.77966101694916,169.0,0.0,6866,14,9.10498042434325e-05,-0.0,0.0,0.0,0.12,0
132,2.227272727272727,22.435114503816795,426.0,0.0,6883,14,0.0004769364300398,4.2841564776171e-15,0.0,4.0,0.17,0
346,2.92485549132948,7.530434782608692,174.0,0.0,6897,14,0.0022395617178261,1.304721775866466e-14,0.0,28.0,0.14,0
88,3.0795454545454546,22.195402298850567,300.0,0.0,6979,14,0.0002666383907929,2.1361600748720463e-15,0.0,1.0,0.08,0
60,1.9,26.49152542372881,235.0,0.0,7047,14,0.0002402292474009,9.5840711522324e-20,0.0,2.0,0.29,0
123,3.203252032520325,17.803278688524582,261.0,0.0,7064,14,0.000484774742739,7.498577269506628e-17,0.0,5.0,0.07,0
90,2.6777777777777776,30.146067415730336,286.0,0.0,7181,14,9.10498042434325e-05,-0.0,0.0,0.0,0.09,0
106,3.056603773584906,26.79047619047619,232.0,0.0,7201,14,9.10498042434325e-05,-0.0,0.0,0.0,0.1,0
264,2.981060606060606,14.258555133079838,208.0,0.0,7236,14,0.0008307663238856,4.3410475239767514e-15,0.2,10.0,0.13,0
104,1.865384615384616,26.84466019417476,266.0,0.0,7385,14,0.0004671835976148,5.750442691339438e-20,0.0,4.0,0.24,0
110,3.263636363636364,30.95412844036697,229.0,0.0,7481,14,0.0004244033717093,1.1136690678894048e-17,0.0,4.0,0.07,0
120,2.8833333333333333,21.17647058823529,303.0,0.0,7484,14,9.10498042434325e-05,-0.0,0.0,0.0,0.1,0
68,3.0,44.22388059701492,279.0,0.0,7503,14,9.10498042434325e-05,-0.0,0.0,0.0,0.16,0
154,2.3766233766233764,21.143790849673195,369.0,0.0,7546,14,0.0002692541319693,1.1577557951896739e-17,0.0,2.0,0.14,0
60,2.066666666666667,53.83050847457627,391.0,0.0,7550,14,0.0004418524351372,4.983716999160847e-19,1.0,4.0,0.37,1
164,3.207317073170732,15.306748466257662,234.0,0.0,7636,14,0.0002690337314372,1.7251328074018317e-19,0.0,2.0,0.09,0
108,2.638888888888889,21.2429906542056,318.0,0.0,7666,14,0.0010991847177567,3.0295478929914266e-14,0.0,15.0,0.08,0
136,2.7279411764705883,18.022222222222226,176.0,0.0,7783,14,0.001512040149718,1.217560399179604e-16,0.0,18.0,0.13,0
66,1.7575757575757576,32.53846153846154,415.0,0.0,7789,14,0.0002436386391739,2.137037017382476e-15,0.0,2.0,0.27,0
58,2.1206896551724137,49.96491228070175,365.0,0.0,7823,14,0.0006737903074018,1.1654230521114596e-17,0.0,6.0,0.28,0
316,3.085443037974684,7.35873015873015,217.0,0.0,7842,14,0.0017969650153029,1.0750720965451344e-14,0.0444444444444444,19.0,0.13,0
180,2.75,15.58659217877095,242.0,0.0,7863,14,0.0009882180313799,4.317509045226869e-15,0.1,10.0,0.06,0
168,2.3095238095238093,20.766467065868262,364.0,0.0,7909,14,9.10498042434325e-05,-0.0,0.0,0.0,0.12,0
378,2.063492063492064,7.938992042440312,278.0,0.0,7910,14,0.0009770751719971,4.3280131872097155e-15,0.0,10.0,0.18,0
66,2.121212121212121,50.5076923076923,313.0,0.0,7982,14,9.10498042434325e-05,-0.0,0.0,0.0,0.26,0
370,2.9675675675675675,9.035230352303518,157.0,0.0,8000,14,0.0019099582907417,1.6223915646499004e-16,0.0444444444444444,23.0,0.13,0
70,2.642857142857143,45.07246376811594,336.0,0.0,8037,14,9.10498042434325e-05,-0.0,0.0,0.0,0.15,0
134,2.716417910447761,20.473684210526308,187.0,0.0,8149,14,0.0005232793274608,1.685905970901437e-12,0.0,5.0,0.07,0
110,2.118181818181818,21.5045871559633,259.0,0.0,8152,14,0.0002849311216395,1.6292920958795076e-19,0.0,2.0,0.25,0
53,2.754716981132076,24.442307692307686,391.0,0.0,8248,14,0.0002496834353902,1.1290035817329765e-17,0.0,2.0,0.13,0
98,2.816326530612245,27.06185567010309,290.0,0.0,8250,14,0.0010224982814903,4.308385009489944e-15,0.0,11.0,0.08,0
208,3.0721153846153846,8.323671497584536,189.0,0.0,8257,14,0.0004718529196072,4.328243204917369e-15,0.0,4.0,0.07,0
922,2.646420824295011,4.5059717698154165,287.0,0.0,8279,14,0.0031187529176003,1.697574845883272e-12,0.0441176470588235,36.0,0.12,0
153,2.856209150326797,24.11842105263157,292.0,0.0,8311,14,9.10498042434325e-05,-0.0,0.0,0.0,0.08,0
72,2.7222222222222223,40.52112676056338,366.0,0.0,8357,14,0.0006637655177152,2.6835399226250714e-19,0.0,6.0,0.08,0
56,3.0357142857142856,29.52727272727272,213.0,0.0,8431,14,0.0004420950098302,4.47576122809253e-17,0.0,4.0,0.1,0
94,2.691489361702128,33.56989247311827,264.0,0.0,8581,14,0.0003491218921711,1.1615894236505668e-17,0.0,3.0,0.09,0
64,3.109375,32.14285714285714,202.0,0.0,8600,14,0.0004488535245956,4.216991306982255e-19,0.0,4.0,0.09,0
97,2.9690721649484537,22.46875,328.0,0.0,7653,14,0.0007710412500815,2.1084956534911278e-19,0.0,6.0,0.07,0
202,2.594059405940594,17.905472636815915,358.0,0.0,8670,14,0.0008676606730271,1.3023372589637908e-14,0.0,10.0,0.09,0
110,2.536363636363636,19.357798165137616,395.0,0.0,8675,14,0.0005464092245762,5.750442691339438e-20,0.0,3.0,0.1,0
58,2.827586206896552,45.47368421052631,303.0,0.0,8794,14,0.0004070947276127,4.3780037023397604e-17,0.0,4.0,0.14,0
220,2.8545454545454545,15.383561643835613,190.0,0.0,8986,14,0.0004416143438463,2.208169993474345e-17,0.0,4.0,0.07,0
98,2.2857142857142856,32.91752577319587,428.0,0.0,9003,14,0.0003995593091011,4.2836389377748795e-15,0.0,4.0,0.16,0
158,3.050632911392405,19.45222929936305,259.0,0.0,9021,14,0.001153443995039,8.615543257872401e-15,0.0,12.0,0.09,0
70,2.8857142857142857,17.76811594202898,243.0,0.0,9085,14,0.0002008526001123,1.1007305718338909e-17,0.0,1.0,0.12,0
302,2.7086092715231787,9.840531561461797,265.0,0.0,9143,14,0.0015407966792409,7.256291950778193e-16,0.0476190476190476,20.0,0.13,0
141,3.1631205673758864,18.0,259.0,0.0,9160,14,0.0005233623407969,1.1155858821198512e-17,0.0,4.0,0.07,0
118,2.7711864406779663,26.2991452991453,202.0,0.0,9218,14,0.0003929279156142,1.3417699613125357e-19,0.0,3.0,0.08,0
333,2.018018018018018,10.060240963855415,114.0,0.0,9244,14,0.0009357459532882,2.175200788710665e-15,0.0,9.0,0.22,0
238,2.96218487394958,14.037974683544292,158.0,0.0,9274,14,0.0012987055146948,4.025309883937607e-17,0.1538461538461538,13.0,0.1,0
107,2.925233644859813,29.283018867924525,304.0,0.0,9308,14,0.0008385861861774,2.2408325079611524e-15,0.1428571428571428,8.0,0.06,0
93,2.903225806451613,28.75,206.0,0.0,9333,14,0.0006744890284049,2.273341677309525e-17,0.0,6.0,0.06,0
260,2.069230769230769,14.833976833976829,186.0,0.0,9346,14,0.0006615620523079,2.1527357259298326e-15,0.1,5.0,0.18,0
69,2.449275362318841,36.16176470588235,250.0,0.0,9349,14,0.0005066613100483,8.461986503145641e-13,0.0,5.0,0.16,0
67,2.582089552238806,39.7121212121212,290.0,0.0,9359,14,0.0004723246149175,4.289581061889263e-15,0.3333333333333333,3.0,0.16,0
202,2.762376237623762,13.044776119402986,315.0,0.0,9446,14,0.0012594848471522,4.454676271557619e-17,0.0,12.0,0.11,0
222,3.099099099099099,16.06787330316742,163.0,0.0,9486,14,0.0007722334928155,5.5510940113730044e-17,0.0,8.0,0.08,0
129,1.937984496124031,24.1015625,255.0,0.0,9504,14,0.0003325040034343,5.9996285412974816e-18,0.0,3.0,0.27,0
69,2.5072463768115942,31.64705882352941,291.0,0.0,9516,14,0.0004597082186968,5.424584272163537e-18,0.0,2.0,0.16,0
66,1.7878787878787878,44.692307692307686,255.0,0.0,9547,14,0.0004602952622916,4.317432372657651e-15,0.0,4.0,0.24,0
152,2.5328947368421053,19.688741721854303,287.0,0.0,9617,14,0.0004588756851963,5.75044269133944e-18,0.1666666666666666,4.0,0.08,0
59,2.067796610169492,50.41379310344828,234.0,2.0,9635,14,0.0005921793484198,8.63241122310033e-15,0.0,5.0,0.26,0
256,2.82421875,12.654901960784306,210.0,0.0,9671,14,0.0017297518945465,6.505054117581609e-15,0.0261437908496732,18.0,0.13,0
70,3.142857142857143,32.53623188405796,270.0,1.0,9701,14,0.0006216150957532,1.1500885382678877e-19,0.0,4.0,0.1,0
104,2.7211538461538463,29.466019417475728,192.0,0.0,9742,14,0.0009478916551335,1.303433676703606e-18,0.0,11.0,0.06,0
92,2.119565217391304,30.21978021978022,326.0,0.0,9741,14,0.0003016354514961,1.4376106728348598e-19,0.0,2.0,0.23,0
254,2.763779527559055,12.031620553359677,228.0,0.0,9754,14,0.0011260346298977,2.1985859223221123e-15,0.0444444444444444,12.0,0.07,0
218,2.0642201834862384,13.055299539170498,321.0,0.0,9851,14,0.0017418274542783,1.731573303216132e-14,0.0514705882352941,19.0,0.23,0
108,2.351851851851852,27.78504672897196,297.0,0.0,9856,14,0.000533483328132,2.1811812491096583e-15,0.0666666666666666,7.0,0.11,0
53,2.207547169811321,48.730769230769226,364.0,1.0,9894,14,0.0002694814161613,2.6356195668639094e-20,0.0,1.0,0.26,0
