n_of_reviews,avg_review_rating,avg_days_between_reviews,max_days_between_reviews,min_days_between_reviews,product_ID,cluster_ID,pagerank,eigenvector_cent,clustering_coef,w_degree,fake_score,fake
72,4.069444444444445,41.26760563380281,188.0,0.0,1802,9,4.096611266543117e-05,4.628351464809011e-09,0.0,4.0,0.16,0
55,3.727272727272727,43.01851851851852,181.0,0.0,1891,9,8.468882992376744e-05,5.085265977913587e-09,0.0363636363636363,11.0,0.19,0
65,3.892307692307692,25.5,201.0,0.0,1914,9,0.0001176325959618,8.708617299766152e-09,0.0935672514619883,19.0,0.14,0
90,4.2,29.483146067415728,191.0,0.0,2087,9,6.021736492609064e-05,8.1178738949835e-09,0.0357142857142857,8.0,0.1,0
84,3.9047619047619047,23.26506024096385,246.0,0.0,2197,9,3.826230645740383e-05,3.0779966467241395e-09,0.0,4.0,0.06,0
105,4.2,11.58653846153846,68.0,0.0,2306,9,9.58903734763044e-05,3.320565396410212e-07,0.0641025641025641,14.0,0.09,0
98,4.040816326530612,26.55670103092784,163.0,0.0,2459,9,0.0003819028825671,0.9997396889038828,0.2363636363636364,196.0,0.52,1
141,3.950354609929078,23.714285714285705,170.0,0.0,2547,9,6.692038554827313e-05,6.869586379899139e-09,0.0555555555555555,9.0,0.07,0
111,4.342342342342342,34.7,173.0,0.0,2551,9,0.0001409639005091,2.4263945128106216e-08,0.038095238095238,22.0,0.08,0
73,4.1506849315068495,50.27777777777778,191.0,0.0,2575,9,5.3230240830831565e-05,1.275871328508632e-08,0.0476190476190476,7.0,0.06,0
136,4.014705882352941,11.133333333333333,166.0,0.0,2578,9,0.0001381960884557,3.3861332126821305e-07,0.0346320346320346,23.0,0.06,0
123,4.089430894308944,19.696721311475404,136.0,0.0,2602,9,0.0001201178430722,6.423580577862195e-07,0.0196078431372549,19.0,0.06,0
90,4.144444444444445,22.30337078651685,218.0,0.0,2621,9,0.0001146155950792,6.364158701581899e-07,0.0588235294117647,17.0,0.06,0
57,3.807017543859649,30.214285714285705,169.0,0.0,2628,9,0.0001018873822711,1.4728823372907806e-08,0.0571428571428571,15.0,0.12,0
87,3.747126436781609,20.860465116279062,185.0,0.0,2749,9,9.077249428383456e-05,2.034026448802033e-08,0.0256410256410256,13.0,0.07,0
53,3.981132075471698,45.192307692307686,213.0,1.0,2778,9,0.0001026530467531,1.855545849726537e-08,0.0583333333333333,16.0,0.14,0
90,4.0,26.41573033707865,250.0,0.0,2789,9,8.37929680456856e-05,1.2780524139014244e-08,0.0151515151515151,12.0,0.07,0
129,4.069767441860465,15.96875,130.0,0.0,2890,9,0.0001068038437506,2.2246783424357188e-08,0.0166666666666666,17.0,0.06,0
58,3.965517241379312,40.29824561403508,217.0,0.0,2892,9,8.881607655520214e-05,1.2161395446078537e-08,0.0512820512820512,13.0,0.09,0
57,4.280701754385965,29.53571428571428,130.0,0.0,2899,9,5.111363536901974e-05,4.0204032634154906e-10,0.2,6.0,0.11,0
181,4.033149171270718,17.8,163.0,0.0,3026,9,0.0001977094017823,2.4830567295622016e-08,0.0285714285714285,34.0,0.05,0
93,4.010752688172043,14.282608695652163,96.0,0.0,3086,9,8.838689224414966e-05,1.6878890197984313e-08,0.0512820512820512,13.0,0.08,0
59,4.084745762711864,32.05172413793103,198.0,0.0,3128,9,5.178751137610812e-05,4.626312528840782e-09,0.4666666666666667,6.0,0.13,0
188,3.8404255319148937,19.74331550802139,196.0,0.0,3165,9,0.0001402797616955,3.057475036723096e-08,0.0129870129870129,22.0,0.08,0
53,3.7547169811320753,31.153846153846143,218.0,0.0,3200,9,3.5999349969092584e-05,2.0701240176968215e-10,0.3333333333333333,3.0,0.25,0
123,4.162601626016261,24.22950819672131,186.0,0.0,3339,9,0.0001196900566875,3.3016403383093165e-07,0.0522875816993464,19.0,0.06,0
84,4.035714285714286,23.27710843373493,195.0,0.0,3355,9,0.0001205921444511,5.198660693363372e-07,0.1228070175438596,19.0,0.06,0
130,4.038461538461538,19.75968992248061,175.0,0.0,3415,9,0.0001083163451242,8.164184176553e-09,0.0666666666666666,16.0,0.06,0
292,4.058219178082192,10.762886597938136,154.0,0.0,3420,9,0.0001727970886594,2.1083749750799312e-08,0.0238095238095238,28.0,0.08,0
123,3.813008130081301,14.557377049180324,84.0,0.0,3439,9,0.0001146728869737,1.1638319849767872e-08,0.0392156862745098,18.0,0.05,0
130,4.107692307692307,23.96899224806201,183.0,0.0,3449,9,9.286906948036776e-05,4.872295900121712e-07,0.0549450549450549,14.0,0.06,0
90,3.855555555555556,33.82022471910112,211.0,0.0,3490,9,7.6205821225562e-05,1.0296076140186401e-09,0.1555555555555555,11.0,0.09,0
72,4.097222222222222,28.12676056338028,165.0,0.0,3635,9,8.136283341580489e-05,1.0302118061389325e-08,0.0888888888888888,12.0,0.07,0
112,4.0,21.468468468468465,214.0,0.0,3660,9,0.0001219985477009,5.177302645316705e-09,0.0897435897435897,19.0,0.06,0
56,3.946428571428572,34.0,163.0,0.0,3684,9,3.36326775736551e-05,2.017250474067313e-10,0.0,3.0,0.17,0
138,3.898550724637681,19.70072992700729,226.0,0.0,3694,9,0.0001578156756118,4.990226109707149e-07,0.0092307692307692,26.0,0.07,0
76,3.842105263157895,23.89333333333333,194.0,0.0,3711,9,5.76296409274167e-05,3.833675240557572e-09,0.0,7.0,0.09,0
82,3.951219512195122,42.11111111111112,206.0,0.0,3716,9,5.0512559162565175e-05,7.2795471654316475e-09,0.0666666666666666,6.0,0.06,0
101,3.8514851485148514,38.93,209.0,1.0,3849,9,0.0001073239339412,1.6583519599818325e-08,0.0166666666666666,16.0,0.09,0
176,4.090909090909091,17.371428571428567,245.0,0.0,3857,9,0.0001176763686744,4.783666622371527e-07,0.0261437908496732,18.0,0.07,0
164,3.9939024390243913,12.773006134969316,145.0,0.0,3932,9,0.000198929105064,2.5214830740790577e-08,0.017825311942959,34.0,0.07,0
61,4.295081967213115,27.95,191.0,0.0,3987,9,0.0001513958109731,5.10489169441073e-07,0.1645021645021645,25.0,0.14,0
111,3.90990990990991,25.263636363636355,165.0,0.0,4094,9,0.0001260105228708,2.1520017045923538e-08,0.0467836257309941,20.0,0.04,0
89,4.0,39.98863636363637,196.0,2.0,4137,9,8.128898265460704e-05,5.560634878090248e-09,0.0,10.0,0.09,0
98,3.8979591836734695,23.567010309278345,186.0,0.0,4224,9,6.550232950340194e-05,2.296428029717005e-09,0.0476190476190476,8.0,0.07,0
86,4.069767441860465,11.12941176470588,53.0,0.0,4239,9,0.0001287631690646,2.2000104004591463e-08,0.038095238095238,21.0,0.1,0
89,3.898876404494382,22.72727272727272,151.0,1.0,4317,9,0.0001578365074918,1.8830615357594098e-08,0.036231884057971,25.0,0.06,0
99,3.9292929292929295,26.0204081632653,209.0,0.0,4437,9,0.0001256671196768,2.469986767308855e-08,0.0210526315789473,20.0,0.07,0
175,4.08,23.71264367816092,141.0,0.0,4464,9,0.0001296311717067,8.71216090885202e-05,0.0368421052631578,20.0,0.03,0
90,3.888888888888889,37.62921348314607,224.0,0.0,4489,9,7.952670503985653e-05,9.406359372778688e-09,0.0181818181818181,11.0,0.08,0
206,4.063106796116505,17.009756097560974,169.0,0.0,4505,9,0.0001426563395397,2.5634456099396858e-08,0.0043290043290043,22.0,0.08,0
115,4.113043478260869,19.09649122807017,150.0,0.0,4528,9,0.0001746110123387,1.8204114081045746e-08,0.0427350427350427,28.0,0.05,0
162,3.969135802469136,20.15527950310559,259.0,0.0,4552,9,0.0001833425126143,2.6405202191608387e-08,0.0172413793103448,30.0,0.08,0
71,4.183098591549296,20.94285714285714,108.0,0.0,4569,9,7.763865682294383e-05,8.507660199739653e-09,0.0909090909090909,11.0,0.1,0
207,4.207729468599034,19.635922330097085,197.0,0.0,4611,9,0.0001151989834827,1.7969614559612762e-08,0.0147058823529411,17.0,0.08,0
92,3.815217391304348,29.41758241758242,179.0,0.0,4677,9,0.0001328949518862,2.3840959310916895e-08,0.0588235294117647,21.0,0.09,0
70,4.328571428571428,28.869565217391298,170.0,0.0,4687,9,0.0001135304178069,1.5963704515978423e-08,0.125,18.0,0.15,0
63,4.079365079365079,31.774193548387096,205.0,0.0,4774,9,3.899593348364652e-05,2.05298526344767e-09,0.0,4.0,0.11,0
123,4.065040650406504,21.75409836065573,250.0,0.0,4785,9,0.0001396717694419,3.1516200596621614e-09,0.0095238095238095,21.0,0.07,0
93,3.935483870967742,12.282608695652163,94.0,0.0,4817,9,0.0001264358087462,1.1047091991241855e-08,0.0263157894736842,20.0,0.13,0
59,4.0,31.844827586206897,197.0,0.0,4854,9,0.0001141693671274,1.1149680938278729e-08,0.0588235294117647,18.0,0.13,0
123,3.7804878048780486,22.15573770491803,146.0,0.0,4880,9,0.0001258562699942,1.04597326505414e-08,0.031578947368421,20.0,0.03,0
68,3.926470588235294,31.447761194029848,169.0,0.0,4889,9,5.605804925127055e-05,8.660551434000092e-05,0.0,7.0,0.08,0
56,3.928571428571429,44.89090909090908,197.0,1.0,4898,9,8.54868945432184e-05,5.115178281548699e-09,0.0606060606060606,12.0,0.13,0
56,4.0,34.67272727272727,191.0,0.0,4938,9,8.011256363691512e-05,1.3608276705364173e-08,0.0727272727272727,11.0,0.16,0
107,4.327102803738318,19.113207547169804,147.0,0.0,4959,9,9.992682675274956e-05,2.5339361785957232e-08,0.0285714285714285,15.0,0.06,0
62,4.048387096774194,36.819672131147534,217.0,1.0,4960,9,0.0001126752976469,4.84697174721154e-07,0.0784313725490196,18.0,0.13,0
65,4.323076923076923,21.609375,181.0,0.0,5040,9,7.788311923120316e-05,1.0246538583733894e-08,0.0363636363636363,11.0,0.15,0
62,4.0,44.01639344262295,175.0,0.0,5060,9,5.9816211810025544e-05,1.1721346757975889e-08,0.0714285714285714,8.0,0.1,0
114,3.912280701754386,27.07964601769911,207.0,0.0,5082,9,9.06895522661488e-05,4.7569217797866404e-07,0.0659340659340659,14.0,0.06,0
99,3.9696969696969697,24.744897959183668,117.0,0.0,5137,9,7.70477674822073e-05,6.1146605020566454e-09,0.0545454545454545,11.0,0.09,0
82,3.951219512195122,32.53086419753085,210.0,0.0,5179,9,0.0001035307597916,1.1585718385309873e-08,0.0285714285714285,15.0,0.06,0
117,3.9145299145299135,33.620689655172406,166.0,0.0,5238,9,9.879956423358307e-05,5.208215099568086e-09,0.0219780219780219,14.0,0.05,0
94,4.159574468085107,22.41935483870968,119.0,0.0,5296,9,0.0001055295123216,1.1218728559728e-09,0.038095238095238,15.0,0.06,0
90,3.955555555555556,29.50561797752809,167.0,0.0,5303,9,0.0001316175991572,2.3826971501197603e-08,0.1142857142857142,21.0,0.07,0
53,4.188679245283019,44.13461538461538,157.0,0.0,5347,9,9.77440267871633e-05,3.206718330259444e-07,0.0329670329670329,14.0,0.12,0
136,4.110294117647059,21.67407407407408,183.0,0.0,5493,9,0.0001344941845495,1.6471946368217606e-08,0.0238095238095238,21.0,0.08,0
69,3.840579710144928,27.98529411764706,195.0,1.0,5525,9,0.0001177559194742,4.838677586015651e-07,0.0441176470588235,18.0,0.17,0
142,3.915492957746479,25.418439716312047,236.0,0.0,5566,9,0.0001085245685475,9.320054131907292e-09,0.0285714285714285,15.0,0.06,0
78,4.282051282051282,21.1038961038961,138.0,1.0,5581,9,0.0001240585882123,1.0809269237513772e-08,0.0784313725490196,19.0,0.07,0
60,4.166666666666667,14.474576271186436,68.0,1.0,5596,9,5.517901249477195e-05,5.6699575074481685e-09,0.1428571428571428,7.0,0.13,0
85,4.176470588235294,39.21428571428571,182.0,1.0,5632,9,0.0001325505474631,2.2086491679546913e-08,0.0389610389610389,22.0,0.09,0
157,3.751592356687898,26.782051282051285,204.0,0.0,5658,9,6.73433724954288e-05,1.2454024847613154e-08,0.0,9.0,0.1,0
85,3.905882352941176,32.20238095238095,238.0,1.0,5680,9,0.0001072864947055,4.726146093408848e-09,0.0333333333333333,16.0,0.07,0
83,3.855421686746988,29.390243902439018,202.0,0.0,5708,9,0.0001159602622595,9.56581496811522e-07,0.0915032679738562,18.0,0.04,0
142,4.359154929577465,9.787234042553182,192.0,0.0,5777,9,0.000150191235842,1.6925991354128887e-08,0.0158102766798418,23.0,0.06,0
161,4.118012422360248,12.64375,106.0,0.0,5860,9,0.0001444740146053,9.492597141784954e-09,0.0158102766798418,23.0,0.1,0
66,3.984848484848485,4.692307692307685,44.0,0.0,5891,9,5.126498278909677e-05,5.589340000126224e-09,0.0666666666666666,6.0,0.29,0
79,4.2025316455696204,23.807692307692303,145.0,0.0,5918,9,8.146515891200455e-05,4.776066237206087e-07,0.0151515151515151,12.0,0.07,0
100,3.9,22.545454545454536,108.0,0.0,5983,9,7.440742218623063e-05,8.165501047692547e-09,0.0888888888888888,10.0,0.09,0
137,3.802919708029197,22.45588235294117,155.0,0.0,5995,9,0.0001017224774771,2.4191422998055822e-08,0.0285714285714285,15.0,0.04,0
103,4.155339805825243,15.67647058823529,81.0,0.0,6009,9,0.0001372973515457,2.3267598289516938e-08,0.0857142857142857,23.0,0.07,0
120,3.925,18.94117647058823,266.0,0.0,6016,9,0.000150083736561,7.951743772400058e-09,0.0292397660818713,25.0,0.07,0
80,3.85,44.49367088607595,229.0,0.0,6055,9,7.900614994784206e-05,4.8640873784330335e-09,0.109090909090909,11.0,0.09,0
70,4.3,29.05797101449276,141.0,0.0,6066,9,0.0001319901728006,1.3633091635683485e-08,0.0915032679738562,21.0,0.19,0
66,4.318181818181818,20.93846153846154,161.0,0.0,6112,9,0.0001172563198176,5.807043016113203e-05,0.0065359477124183,18.0,0.09,0
79,3.974683544303797,29.91025641025641,199.0,0.0,6120,9,0.0001147345080557,1.8267347189124132e-08,0.05,18.0,0.06,0
103,4.0,8.068627450980381,92.0,0.0,6144,9,8.210164628888425e-05,7.951905199374695e-09,0.0454545454545454,12.0,0.08,0
62,4.096774193548387,24.836065573770487,100.0,1.0,6147,9,4.4707891150344846e-05,4.475441886721442e-09,0.0,5.0,0.11,0
80,3.975,28.911392405063285,189.0,0.0,6216,9,0.000113012917468,1.3456084629488064e-08,0.065359477124183,18.0,0.05,0
55,3.763636363636364,20.666666666666668,117.0,0.0,6238,9,8.166872634073068e-05,2.219904049074693e-08,0.0454545454545454,12.0,0.15,0
106,4.188679245283019,27.6,192.0,0.0,6330,9,2.3893051040461943e-05,4.877881553637111e-11,0.0,1.0,0.1,0
68,4.25,26.7910447761194,153.0,0.0,6405,9,6.015771799488537e-05,4.031369768590036e-09,0.0,8.0,0.21,0
142,4.112676056338028,14.361702127659573,107.0,0.0,6427,9,0.0001836948560622,2.4511206127321787e-08,0.0197044334975369,29.0,0.08,0
107,3.925233644859813,18.77358490566037,209.0,0.0,6475,9,0.0001638671512609,4.8232884713694e-07,0.0118577075098814,25.0,0.08,0
71,3.929577464788733,29.128571428571423,204.0,1.0,6561,9,0.0001124658328737,3.293940054803096e-07,0.0808823529411764,17.0,0.08,0
84,4.297619047619048,21.554216867469872,212.0,0.0,6714,9,4.868656397741845e-05,1.0724226265827017e-08,0.0,6.0,0.07,0
92,3.9239130434782608,23.373626373626365,161.0,0.0,6741,9,0.0001310424491663,1.9235596527713144e-08,0.0181818181818181,21.0,0.08,0
258,4.093023255813954,10.237354085603114,218.0,0.0,6772,9,0.0001690666800161,2.0451884905917043e-08,0.0109890109890109,27.0,0.08,0
110,3.8181818181818175,24.018348623853207,187.0,0.0,6801,9,9.838319700550584e-05,1.260298754311418e-09,0.0476190476190476,14.0,0.06,0
246,4.036585365853658,16.804081632653055,208.0,0.0,6797,9,0.0001221979455531,1.1833862507309353e-08,0.0277777777777777,19.0,0.07,0
186,4.032258064516129,13.924324324324315,163.0,0.0,6834,9,0.0004036183022384,1.0,0.2363636363636364,202.0,0.6,1
118,4.067796610169491,16.333333333333332,235.0,0.0,6841,9,7.458879443793336e-05,8.769169638385958e-09,0.0,8.0,0.09,0
214,4.08411214953271,8.694835680751169,140.0,0.0,6856,9,0.0001844740605036,1.5990340990156116e-08,0.05,31.0,0.08,0
114,4.254385964912281,17.371681415929203,204.0,0.0,6913,9,6.254271966884493e-05,1.0655463583862852e-08,0.0,8.0,0.13,0
248,4.040322580645161,9.012145748987848,121.0,0.0,6930,9,0.0003440559214874,4.427713911955144e-08,0.032258064516129,61.0,0.07,0
82,4.158536585365853,20.50617283950617,175.0,0.0,6946,9,0.0001366744783905,3.459750713708796e-08,0.1111111111111111,22.0,0.08,0
62,4.048387096774194,5.295081967213114,40.0,0.0,6950,9,5.363468956748469e-05,4.217212261754574e-09,0.0,7.0,0.3,1
270,3.992592592592593,11.68773234200743,214.0,0.0,6955,9,0.0002126008721322,1.2716468935292778e-06,0.0808823529411764,37.0,0.06,0
200,3.97,16.532663316582905,224.0,0.0,6964,9,0.0001375294038498,6.130979386922922e-09,0.0303030303030303,24.0,0.08,0
58,4.172413793103448,34.10526315789473,208.0,0.0,6988,9,6.504529032972868e-05,5.7279275774736635e-09,0.3,9.0,0.04,0
192,3.7604166666666665,17.539267015706805,252.0,0.0,6982,9,0.0001485104186871,6.491255427272111e-07,0.0109890109890109,24.0,0.09,0
108,3.768518518518519,24.35514018691588,209.0,0.0,6996,9,0.0001218828055579,1.7068599110741303e-08,0.0545454545454545,20.0,0.06,0
134,4.343283582089552,13.135338345864652,150.0,0.0,7016,9,0.0001240846665252,7.871621542885891e-09,0.0833333333333333,18.0,0.05,0
76,4.157894736842105,18.69333333333333,190.0,0.0,7045,9,0.0001926748404683,7.58737896436634e-09,0.0761904761904761,32.0,0.07,0
112,4.098214285714286,16.29729729729729,202.0,0.0,7056,9,0.0001402692623942,1.4797223865577657e-08,0.0439560439560439,23.0,0.06,0
186,3.85483870967742,10.875675675675671,127.0,0.0,7099,9,0.0001938268397024,9.76882314407001e-07,0.0522875816993464,34.0,0.04,0
106,4.10377358490566,25.304761904761897,231.0,0.0,7116,9,8.644797714034395e-05,1.7677672279374984e-09,0.0952380952380952,13.0,0.06,0
80,3.9,32.59493670886075,177.0,0.0,7150,9,0.0001259795585982,8.278771992436554e-09,0.0666666666666666,20.0,0.06,0
56,4.285714285714286,20.96363636363636,131.0,0.0,7155,9,9.934129607251588e-05,7.895206131891993e-09,0.1071428571428571,15.0,0.17,0
272,4.125,8.59040590405904,129.0,0.0,7171,9,0.0001944297616742,1.787522369513169e-08,0.0073529411764705,33.0,0.08,0
206,4.349514563106796,12.89268292682926,201.0,0.0,7169,9,0.0002049015189479,1.916781915523206e-08,0.125,34.0,0.06,0
100,4.13,13.8080808080808,106.0,0.0,7186,9,0.0001299703431541,1.1326355660686962e-08,0.0888888888888888,21.0,0.1,0
78,4.17948717948718,27.181818181818183,201.0,0.0,7196,9,4.360889590352421e-05,6.148880952822367e-10,0.3333333333333333,5.0,0.18,0
160,4.15625,11.773584905660371,156.0,0.0,7222,9,5.911416920623584e-05,6.799179883060957e-10,0.1,8.0,0.11,0
100,4.08,29.96969696969697,211.0,0.0,7248,9,0.0001974662745018,2.0312337704186593e-08,0.1029411764705882,32.0,0.08,0
154,3.883116883116883,8.424836601307188,97.0,0.0,7266,9,0.0001897384685626,3.53833789089514e-07,0.0285714285714285,31.0,0.06,0
112,3.830357142857143,17.15315315315315,252.0,0.0,7310,9,0.000144329777822,2.6117206526851493e-08,0.0757575757575757,24.0,0.05,0
136,4.220588235294118,15.896296296296295,228.0,0.0,7311,9,0.000125551890004,6.4989787751408625e-09,0.0222222222222222,19.0,0.07,0
68,3.794117647058824,25.820895522388057,241.0,0.0,7324,9,7.265206475061155e-05,1.0751169598086769e-08,0.0666666666666666,10.0,0.14,0
78,3.7948717948717934,24.025974025974016,186.0,0.0,7378,9,8.876014849803266e-05,1.8124451922229295e-08,0.1428571428571428,13.0,0.06,0
366,3.9754098360655736,9.279452054794517,177.0,0.0,7411,9,0.0001489961981924,7.541280516882134e-09,0.0151515151515151,24.0,0.12,0
312,4.0256410256410255,11.41800643086816,191.0,0.0,7437,9,0.0001672199433997,3.509688106473071e-08,0.0439560439560439,28.0,0.08,0
78,4.333333333333333,32.519480519480524,150.0,0.0,7475,9,8.952443851988007e-05,1.2575416008828522e-08,0.0555555555555555,14.0,0.06,0
176,3.9431818181818175,17.245714285714282,221.0,0.0,7480,9,0.0001630484935567,3.4404340018412846e-08,0.0659340659340659,27.0,0.08,0
88,4.090909090909091,13.44827586206896,133.0,0.0,7522,9,6.082322184432952e-05,9.057483920102744e-09,0.1666666666666666,8.0,0.08,0
156,4.185897435897436,21.69677419354838,202.0,0.0,7597,9,0.0001168841582782,1.5916329215635955e-09,0.1111111111111111,18.0,0.06,0
104,4.1923076923076925,17.019417475728147,146.0,0.0,7644,9,0.0001768173467673,1.6790523106843176e-08,0.025,29.0,0.07,0
180,4.144444444444445,15.76536312849162,195.0,0.0,7646,9,0.0002324070488736,3.5782723077815565e-08,0.1263157894736842,39.0,0.07,0
140,4.3,7.273381294964028,75.0,0.0,7749,9,0.0001006958479067,2.4497617995806296e-08,0.0,15.0,0.08,0
232,4.202586206896552,11.385281385281376,244.0,0.0,7762,9,0.0001419812799025,1.1219783190454811e-08,0.0384615384615384,23.0,0.09,0
94,3.872340425531915,27.4516129032258,225.0,0.0,7794,9,0.0001959684953386,6.599460639504995e-07,0.0409356725146198,33.0,0.08,0
184,4.315217391304348,12.901639344262293,178.0,0.0,7799,9,0.0001749742630686,3.7582189132125754e-08,0.0329670329670329,30.0,0.09,0
62,4.338709677419355,23.36065573770492,159.0,0.0,7811,9,8.365969357671153e-05,9.50537564656958e-07,0.0357142857142857,12.0,0.08,0
126,3.880952380952381,16.32,109.0,0.0,7815,9,0.0002364521478233,1.8999060292199452e-06,0.0473684210526315,39.0,0.07,0
130,4.023076923076923,10.193798449612396,182.0,0.0,7836,9,9.2526008131161e-05,3.2020744469397973e-07,0.0476190476190476,13.0,0.06,0
144,3.9166666666666665,21.552447552447543,221.0,0.0,7885,9,0.0001305662860496,3.334967683805885e-07,0.0555555555555555,21.0,0.07,0
182,3.967032967032967,13.055248618784525,125.0,0.0,7900,9,0.0002615396513137,1.003559666905714e-06,0.0471014492753623,45.0,0.06,0
206,4.271844660194175,9.297560975609745,93.0,0.0,7906,9,0.0003508057111713,2.6190016269654266e-08,0.0541310541310541,65.0,0.06,0
138,4.27536231884058,19.890510948905103,220.0,0.0,7923,9,0.0001554256084873,2.1535504503858947e-08,0.0329670329670329,25.0,0.06,0
124,3.983870967741936,23.10569105691057,189.0,0.0,7934,9,0.0001722777799287,9.705183082264466e-07,0.0666666666666666,29.0,0.03,0
438,4.337899543378995,7.075514874141875,177.0,0.0,7983,9,0.0002597349457532,3.378891180811106e-08,0.0129870129870129,44.0,0.06,0
366,4.081967213114754,5.372602739726019,90.0,0.0,7989,9,0.0003239701714289,3.9518039365986895e-08,0.0172413793103448,57.0,0.09,0
166,4.204819277108434,15.854545454545452,179.0,0.0,8024,9,0.0001787888295538,3.1818575858121425e-08,0.025,30.0,0.09,0
138,4.007246376811594,15.277372262773715,253.0,0.0,8057,9,0.0002042758767753,9.582596710805534e-07,0.0367647058823529,33.0,0.05,0
130,4.315384615384615,21.71317829457364,198.0,0.0,8060,9,7.356804640353726e-05,6.365817840526349e-09,0.1666666666666666,10.0,0.08,0
194,4.0,15.062176165803102,267.0,0.0,8079,9,0.0002028807995809,4.527619633045143e-08,0.0571428571428571,35.0,0.06,0
226,4.225663716814159,14.293333333333331,169.0,0.0,8102,9,0.0001763885673119,1.5585466531332154e-08,0.0439560439560439,30.0,0.07,0
100,3.84,19.72727272727272,173.0,0.0,8105,9,3.851271828565735e-05,5.312466532739643e-09,0.0,4.0,0.15,0
178,4.067415730337078,14.864406779661008,234.0,0.0,8117,9,0.0002180293806558,3.2187845705882335e-08,0.0467836257309941,38.0,0.06,0
142,3.753521126760564,16.730496453900706,256.0,0.0,8172,9,0.0001178951171371,2.1758861027388528e-08,0.0,18.0,0.08,0
148,4.101351351351352,16.115646258503403,237.0,0.0,8218,9,0.0002895759268958,2.5178706301089573e-08,0.0784313725490196,51.0,0.07,0
54,4.055555555555555,26.132075471698112,163.0,0.0,8226,9,0.0001404299764584,2.1833170787151052e-08,0.0454545454545454,23.0,0.12,0
150,4.246666666666667,17.127516778523482,200.0,0.0,8235,9,0.0001076499560446,2.396739426211969e-08,0.0833333333333333,18.0,0.06,0
108,4.175925925925926,20.17757009345794,194.0,0.0,8249,9,0.0001471465012669,3.5255108405580156e-08,0.0454545454545454,24.0,0.06,0
196,3.887755102040817,5.917948717948716,252.0,0.0,8238,9,0.0002774206333442,5.2550812309690715e-08,0.0144927536231884,47.0,0.06,0
240,4.166666666666667,13.753138075313808,192.0,0.0,8270,9,0.0001791961534873,1.8775076153060616e-08,0.05,30.0,0.06,0
262,4.324427480916031,13.14942528735632,168.0,0.0,8287,9,0.0001926365689551,3.06554007266796e-08,0.0083333333333333,33.0,0.08,0
330,3.966666666666667,10.890577507598785,238.0,0.0,8292,9,0.0002283035034737,2.1504751961807185e-08,0.0522875816993464,36.0,0.06,0
102,3.92156862745098,33.009900990099005,229.0,0.0,8434,9,5.828443901975114e-05,8.526578446481681e-09,0.0,6.0,0.09,0
100,4.13,15.797979797979792,223.0,0.0,8468,9,0.0002204005506147,3.1408176809210255e-08,0.0631578947368421,38.0,0.1,0
164,4.128048780487805,16.12269938650307,197.0,0.0,8509,9,0.0001822300640474,6.619106482792648e-07,0.019047619047619,30.0,0.08,0
90,4.144444444444445,22.79775280898876,187.0,0.0,8516,9,0.0001833816509609,2.1331445121566153e-08,0.0441176470588235,30.0,0.07,0
236,4.27542372881356,8.765957446808507,150.0,0.0,8571,9,0.0003715821517277,6.180402013024599e-08,0.0252100840336134,64.0,0.07,0
122,4.081967213114754,16.52892561983471,216.0,0.0,8607,9,5.5029463735536934e-05,1.104833006805258e-08,0.0,7.0,0.1,0
