n_of_reviews,avg_review_rating,avg_days_between_reviews,max_days_between_reviews,min_days_between_reviews,product_ID,cluster_ID,pagerank,eigenvector_cent,clustering_coef,w_degree,fake_score,fake
276,4.134057971014493,14.196363636363634,219.0,0.0,1111,12,0.0002166600167981,1.4852409161470346e-05,0.0355363984674329,151.0,0.03,0
181,4.314917127071824,13.166666666666666,133.0,0.0,1164,12,0.0001743161758595,2.278286976843765e-05,0.0450240645862443,116.0,0.05,0
308,4.204545454545454,10.107491856677523,124.0,0.0,1177,12,0.00018526941698,1.0118070042960385e-05,0.0428571428571428,125.0,0.04,0
270,4.440740740740741,14.185873605947952,196.0,0.0,1249,12,0.0001830294398957,1.438404964226867e-05,0.0405925081897165,124.0,0.02,0
267,4.127340823970037,18.458646616541355,155.0,0.0,1282,12,0.0001507895122561,5.389161011581031e-06,0.0872807017543859,99.0,0.05,0
470,3.88936170212766,10.326226012793173,134.0,0.0,1344,12,0.0001656774450519,1.0049113654289876e-05,0.0394098233352747,110.0,0.03,0
214,4.4485981308411215,15.779342723004689,233.0,0.0,1365,12,0.0001890278778828,1.0319594747809111e-05,0.0434041437188565,129.0,0.02,0
461,3.2624728850325377,7.745652173913044,124.0,0.0,1422,12,0.0002357994836047,6.618211421344136e-06,0.0342076224429165,166.0,0.02,0
160,4.71875,12.484276729559744,132.0,0.0,1441,12,0.0001905059671257,5.871570142709967e-06,0.0516129032258064,129.0,0.08,0
258,4.453488372093023,13.252918287937742,234.0,0.0,1477,12,0.0001880622987717,1.0501620902989744e-05,0.0483600305110602,127.0,0.02,0
333,3.783783783783784,7.400602409638553,262.0,0.0,1482,12,0.0001891519940185,1.443971985586185e-06,0.046831955922865,129.0,0.04,0
431,4.134570765661253,11.332558139534884,238.0,0.0,1515,12,0.0002279976332289,1.9309026980615063e-05,0.0456512141280353,160.0,0.01,0
187,4.18716577540107,25.27956989247312,217.0,0.0,1538,12,0.0001565560830166,5.376942858129851e-06,0.0542815064169997,102.0,0.04,0
424,4.084905660377358,9.106382978723405,177.0,0.0,1559,12,0.0002071209804147,5.971339172773081e-06,0.053088133240805,143.0,0.03,0
295,3.698305084745763,10.01020408163265,165.0,0.0,1565,12,0.0001827394457417,1.8604190254362693e-05,0.0446521287642782,123.0,0.04,0
224,4.388392857142857,16.789237668161434,149.0,0.0,1578,12,0.0001566387082065,5.615885573085228e-06,0.0877340626972438,102.0,0.06,0
135,4.725925925925926,18.007462686567166,145.0,0.0,1613,12,0.0002258533994693,3.631881946595552e-05,0.0855087358684481,158.0,0.13,0
156,4.628205128205129,17.341935483870962,163.0,0.0,1612,12,0.0001687092967724,5.678280861597117e-06,0.0463369963369963,111.0,0.09,0
325,4.021538461538461,9.87654320987654,193.0,0.0,1706,12,0.0002021656136026,1.9150467833504193e-05,0.0419229892914103,139.0,0.02,0
495,3.5090909090909093,10.002024291497976,121.0,0.0,1695,12,0.0001916749226877,1.0237945870420547e-05,0.0449777078415945,131.0,0.03,0
294,4.469387755102041,13.539249146757674,185.0,0.0,1727,12,0.0001810159527416,5.878695351591955e-06,0.0670037926675094,123.0,0.02,0
448,3.997767857142857,8.715883668903796,226.0,0.0,1785,12,0.0001686445420851,1.845914442106882e-05,0.045371142618849,112.0,0.01,0
847,2.572609208972845,4.65721040189125,270.0,0.0,1905,12,0.0002355071533912,1.5262345630666073e-05,0.0429596496132699,164.0,0.01,0
286,3.94055944055944,17.175438596491226,246.0,0.0,1980,12,0.0001897110135289,9.992680295799484e-06,0.0633080101292816,129.0,0.02,0
379,3.968337730870712,5.44973544973544,205.0,0.0,1987,12,0.0001442520604861,5.5640284566845164e-06,0.0383036935704514,91.0,0.03,0
151,4.417218543046357,21.366666666666667,159.0,0.0,1985,12,0.0001470540430122,1.4098031279126897e-05,0.0492849846782431,94.0,0.08,0
634,3.867507886435331,7.625592417061608,184.0,0.0,2045,12,0.0002150177341443,1.0242205163120452e-05,0.0434494195688225,151.0,0.01,0
274,4.514598540145985,15.692307692307685,255.0,0.0,2103,12,0.0002201202327721,1.0619799941033305e-05,0.0547263681592039,154.0,0.05,0
198,4.116161616161616,11.802030456852789,216.0,0.0,2130,12,0.0001574206455439,5.8052073732541635e-06,0.0442424242424242,102.0,0.04,0
287,4.749128919860628,9.129370629370625,118.0,0.0,2187,12,0.0001823536523061,2.301537110097508e-05,0.0605326876513317,122.0,0.12,0
437,3.8672768878718538,6.961009174311921,258.0,0.0,2214,12,0.0001948986306473,1.0089750614566248e-05,0.0421197350331208,132.0,0.01,0
289,4.505190311418685,9.354166666666666,193.0,0.0,2289,12,0.0002316663961131,2.326571290057706e-05,0.0735750449126245,164.0,0.06,0
290,4.437931034482759,11.266435986159166,172.0,0.0,2304,12,0.0001995867820514,1.0176599437455062e-05,0.0387462410363173,137.0,0.04,0
239,3.9790794979079496,17.373949579831933,110.0,0.0,2318,12,0.0001744023894773,1.0294590076466273e-05,0.0527726242011956,117.0,0.04,0
571,4.572679509632224,6.778947368421053,144.0,0.0,2325,12,0.0001952787228829,1.0152377899625751e-05,0.0414562536699941,133.0,0.03,0
529,3.954631379962193,7.397727272727269,182.0,0.0,2360,12,0.0001766006647238,1.5075582026035734e-06,0.035070785070785,118.0,0.03,0
246,3.776422764227642,15.6204081632653,268.0,0.0,2366,12,0.0001764486263782,6.104634554135711e-06,0.0391482391482391,117.0,0.03,0
226,4.924778761061947,9.626666666666669,179.0,0.0,2390,12,0.0001737437455843,2.301098785096294e-05,0.0717446270543615,117.0,0.12,0
254,4.535433070866142,13.25691699604743,238.0,0.0,2454,12,0.0001681378593301,9.92478521135487e-06,0.0341951626355296,110.0,0.03,0
355,4.628169014084507,8.669491525423727,128.0,0.0,2465,12,0.0002212837184785,1.9129964581378932e-05,0.0425145348837209,154.0,0.05,0
264,4.340909090909091,11.38022813688213,191.0,0.0,2526,12,0.0002245465448981,5.969758995667657e-06,0.053639846743295,156.0,0.04,0
500,4.378,6.977955911823646,163.0,0.0,2568,12,0.0002126679279466,1.6639042513614026e-06,0.0510580708661417,147.0,0.04,0
384,3.419270833333333,8.68929503916449,177.0,0.0,2610,12,0.0002067473407664,1.7395499858906248e-06,0.0394702334120115,143.0,0.05,0
646,4.5928792569659445,7.144186046511621,208.0,0.0,2620,12,0.0002033427110636,1.4697462346021232e-05,0.0384531590413943,140.0,0.03,0
465,3.496774193548387,9.318965517241375,282.0,0.0,2656,12,0.0001751389729858,5.611365637761524e-06,0.0583760285669927,118.0,0.02,0
252,4.603174603174603,15.621513944223102,234.0,0.0,2703,12,0.0001838109073087,1.8860241170878734e-05,0.0512605042016806,125.0,0.04,0
227,4.484581497797357,12.995575221238935,212.0,0.0,2710,12,0.0002082816436869,1.5583191324086014e-06,0.0624576615634737,145.0,0.08,0
275,4.563636363636364,16.90875912408759,230.0,0.0,2719,12,0.0001867864870408,9.818505252922825e-06,0.0522038567493112,127.0,0.02,0
332,4.210843373493976,12.075528700906345,201.0,0.0,2729,12,0.0001676606333407,9.945699543536823e-06,0.0547050037341299,111.0,0.03,0
168,4.214285714285714,11.952095808383229,76.0,0.0,2795,12,0.0002141996666381,2.5412260748970125e-05,0.0574368194985515,149.0,0.08,0
370,3.6135135135135137,11.051490514905138,274.0,0.0,2884,12,0.0002110580548251,6.054698405569624e-06,0.0447821681864235,145.0,0.03,0
115,3.834782608695652,28.35087719298245,229.0,0.0,2885,12,0.0002036755732442,1.0038451505204038e-05,0.1013354281225451,144.0,0.06,0
781,3.934699103713189,5.087179487179479,184.0,0.0,2900,12,0.0001874916347628,0.0041475907860062,0.0330578512396694,129.0,0.0,0
213,4.460093896713615,11.056603773584897,156.0,0.0,2935,12,0.0002103975483622,1.0250763678094924e-05,0.061048142744922,145.0,0.07,0
277,3.895306859205776,15.58695652173912,153.0,0.0,2968,12,0.0002045484161792,1.0609997434630842e-05,0.0501377410468319,143.0,0.05,0
300,3.94,8.351170568561864,249.0,0.0,2972,12,0.0001943536592317,1.4324924610275403e-05,0.0505087209302325,132.0,0.02,0
270,4.162962962962963,9.851301115241633,220.0,0.0,3022,12,0.0001770547669265,9.941765449918592e-06,0.0372826407309165,118.0,0.02,0
313,4.383386581469648,9.81089743589743,268.0,0.0,3029,12,0.0001993649444311,1.88620283871854e-05,0.0446271285965942,136.0,0.03,0
219,3.493150684931507,11.848623853211008,93.0,0.0,3042,12,0.0001591030693809,3.542802817493083e-05,0.0492681921253349,104.0,0.09,0
446,4.062780269058296,10.087640449438194,107.0,0.0,3060,12,0.0001810853381727,3.150337930803473e-05,0.0409295352323838,122.0,0.03,0
599,3.66110183639399,7.193979933110358,72.0,0.0,3106,12,0.0001801119111428,5.887410577719786e-06,0.0378337147215865,122.0,0.02,0
181,4.464088397790055,10.122222222222222,151.0,0.0,3124,12,0.000178729955383,2.314881915065429e-05,0.0485949386741189,120.0,0.05,0
429,4.270396270396271,9.908878504672892,204.0,0.0,3132,12,0.0001837730503913,5.927160332595866e-06,0.0372301897725626,123.0,0.01,0
460,3.865217391304348,8.433551198257073,161.0,0.0,3141,12,0.0002168175252421,1.0449626215144483e-05,0.0506442912795924,152.0,0.03,0
278,4.899280575539568,12.3682310469314,247.0,0.0,3213,12,0.0001756588786937,2.303950755364763e-05,0.0409289929564058,117.0,0.12,0
471,4.526539278131635,9.446808510638286,130.0,0.0,3233,12,0.0002213414195247,1.0524791419478476e-05,0.0450111856823266,155.0,0.05,0
397,3.6926952141057936,10.595959595959595,205.0,0.0,3283,12,0.0001659459480099,1.1224325731661755e-06,0.0848158131176999,111.0,0.04,0
437,4.393592677345538,6.52522935779816,194.0,0.0,3307,12,0.0001928253324065,5.876677977382349e-06,0.03933910306845,131.0,0.01,0
387,4.58656330749354,7.34715025906735,199.0,0.0,3334,12,0.0002037920809952,6.184137188462285e-06,0.0408976987924356,139.0,0.02,0
301,4.142857142857143,7.556666666666667,184.0,0.0,3348,12,0.0002450729849567,2.4073653125777387e-05,0.0396479609620076,173.0,0.05,0
254,4.362204724409449,8.292490118577073,89.0,0.0,3350,12,0.0001718108034022,9.795752909722258e-06,0.050314465408805,113.0,0.06,0
214,4.509345794392523,19.36619718309859,173.0,0.0,3369,12,0.0002611111976456,2.1170821428660743e-05,0.0575035063113604,193.0,0.13,0
340,3.802941176470588,11.17994100294985,127.0,0.0,3430,12,0.000180188106202,1.457961600483514e-05,0.0437781109445277,121.0,0.03,0
509,4.070726915520629,8.722440944881887,135.0,0.0,3457,12,0.0001626893507766,1.3364788214379471e-06,0.0401978973407544,107.0,0.04,0
396,3.654040404040404,10.556962025316446,101.0,0.0,3473,12,0.0002106981100031,6.424907376480932e-06,0.0450005611042531,147.0,0.02,0
234,3.876068376068376,11.24034334763948,223.0,0.0,3503,12,0.0002217904939006,1.0639156253775509e-05,0.0435741864313292,154.0,0.03,0
305,3.465573770491804,13.447368421052628,161.0,0.0,3509,12,0.0001800366030332,5.622289319794042e-06,0.0903330386089006,122.0,0.05,0
390,3.969230769230769,11.244215938303334,78.0,0.0,3544,12,0.0001595083163658,1.2605638088314618e-06,0.0359153562415065,104.0,0.07,0
246,4.333333333333333,8.0,216.0,0.0,3551,12,0.0002124364393598,6.060946133852913e-06,0.0628114345659585,148.0,0.04,0
274,4.175182481751825,11.12087912087912,183.0,0.0,3555,12,0.0002258050514163,1.5201326558568803e-05,0.041970802919708,159.0,0.05,0
262,4.267175572519084,11.869731800766273,208.0,0.0,3572,12,0.0002161893151167,1.4786302223497304e-05,0.0411877394636015,149.0,0.04,0
97,4.237113402061856,15.947916666666666,151.0,0.0,3604,12,0.0002389372361525,1.882691183146871e-05,0.1375130929223402,176.0,0.13,0
133,4.3007518796992485,16.431818181818183,123.0,0.0,3613,12,0.0001577882468932,1.4113056249642094e-05,0.0521775720597517,102.0,0.09,0
600,3.8716666666666666,5.903171953255416,178.0,0.0,3616,12,0.0001967213598565,5.8865319136012176e-06,0.0470933646506165,136.0,0.03,0
195,3.8615384615384616,15.175257731958762,226.0,0.0,3670,12,0.0002406781664965,6.643340634242341e-06,0.0605590062111801,170.0,0.04,0
280,4.435714285714286,13.971326164874547,193.0,0.0,3671,12,0.000186764712663,6.0498477340032355e-06,0.0356749311294765,126.0,0.03,0
162,4.277777777777778,25.55279503105589,193.0,0.0,3715,12,0.0002150100904908,1.426429749671282e-06,0.0945959444610927,154.0,0.08,0
266,3.676691729323308,14.875471698113206,192.0,0.0,3728,12,0.0001359597611349,1.3810030652978413e-05,0.0641975308641975,85.0,0.05,0
106,4.622641509433962,34.41904761904762,199.0,0.0,3735,12,0.0001757250967799,1.4088832531955557e-05,0.0647282796815507,117.0,0.11,0
259,4.135135135135135,13.728682170542628,201.0,0.0,3740,12,0.0004431534034716,1.4210842609949084e-05,0.0638629283489096,409.0,0.1,0
412,3.699029126213592,6.525547445255475,99.0,0.0,3754,12,0.0002306631479523,6.3178229967934936e-06,0.0445822994210091,163.0,0.03,0
290,4.482758620689655,9.065743944636678,206.0,0.0,3758,12,0.0002248422222485,2.336182145497862e-05,0.0439029626449119,155.0,0.05,0
568,3.813380281690141,6.677248677248669,198.0,0.0,3794,12,0.0002171249544785,1.0712606962859344e-05,0.0538626409467896,153.0,0.01,0
525,3.2342857142857144,7.914122137404572,242.0,0.0,3809,12,0.0001683813565013,1.4301709036656012e-05,0.0462592804111936,112.0,0.01,0
250,3.364,16.18473895582329,155.0,0.0,3810,12,0.0001689408584802,1.0219165950844382e-05,0.0437728937728937,112.0,0.04,0
264,4.371212121212121,14.13307984790874,242.0,0.0,3813,12,0.0001916259689736,6.092391525779133e-06,0.0496251874062968,131.0,0.03,0
259,4.135135135135135,13.728682170542628,201.0,0.0,3846,12,0.0004431534034712,1.4210842609954693e-05,0.0638629283489096,409.0,0.1,0
331,3.540785498489426,10.954545454545451,197.0,0.0,3859,12,0.0002093186226137,1.8882848515861465e-05,0.0374273613710233,144.0,0.05,0
206,4.398058252427185,18.112195121951217,131.0,0.0,3874,12,0.0002064034537981,1.566663943553406e-06,0.0660107902253252,143.0,0.08,0
363,3.953168044077135,10.649171270718227,116.0,0.0,3887,12,0.00015138388519,1.3973286264533896e-05,0.0434782608695652,97.0,0.06,0
341,4.334310850439882,9.79411764705882,144.0,0.0,3919,12,0.00018575291597,1.0104067680311496e-05,0.0388748419721871,126.0,0.03,0
369,3.78319783197832,11.323369565217384,200.0,0.0,3924,12,0.0001858260620039,5.973375244908762e-06,0.0402203856749311,126.0,0.01,0
385,3.872727272727273,8.721354166666666,199.0,0.0,3927,12,0.0001833558837092,5.874506445700879e-06,0.038823699840649,123.0,0.01,0
524,4.166030534351145,6.242829827915868,151.0,0.0,3938,12,0.0002394488434231,6.472762829098946e-06,0.0384615384615384,168.0,0.05,0
464,3.698275862068965,9.034557235421158,260.0,0.0,3975,12,0.0002286589361804,6.160300334696671e-06,0.0575502928444104,163.0,0.01,0
339,3.749262536873157,12.63313609467455,181.0,0.0,3991,12,0.0004735563277472,2.218948182814507e-05,0.0619164619164619,461.0,0.08,0
288,4.121527777777778,14.400696864111492,232.0,0.0,4028,12,0.0002388902080098,2.195372037408991e-06,0.0688710439300897,171.0,0.07,0
361,4.576177285318559,11.36111111111111,180.0,0.0,4039,12,0.0001946906343115,1.0179233544858776e-05,0.0353548387096774,132.0,0.01,0
339,3.749262536873157,12.63313609467455,181.0,0.0,4040,12,0.0004735563277467,2.218948182813876e-05,0.0619164619164619,461.0,0.08,0
705,3.533333333333333,5.529829545454537,82.0,0.0,4061,12,0.0001904854473338,1.8912171231569743e-05,0.0360608444794125,129.0,0.03,0
216,2.986111111111111,15.618604651162787,146.0,0.0,4113,12,0.0003585709945748,1.49453421441068e-06,0.0916316035530621,310.0,0.18,0
341,3.9266862170087977,11.602941176470578,227.0,0.0,4203,12,0.0002168007540999,3.607417907151055e-05,0.0504079254079254,151.0,0.02,0
310,3.803225806451613,11.281553398058252,187.0,0.0,4267,12,0.000183299897856,1.0120715418858354e-05,0.0920539730134932,123.0,0.03,0
156,3.9615384615384617,14.025806451612894,214.0,0.0,4281,12,0.0001951760472619,1.7118483037360126e-06,0.0727116141732283,133.0,0.04,0
288,4.527777777777778,8.487804878048774,255.0,0.0,4286,12,0.0002205946474914,2.344400878760523e-05,0.0433632498819083,153.0,0.05,0
195,4.37948717948718,13.917525773195868,184.0,0.0,4304,12,0.0001761852932629,1.013432828227134e-05,0.043020594965675,118.0,0.03,0
255,4.596078431372549,14.71259842519684,188.0,0.0,4302,12,0.0002076861111986,1.0429768922566592e-05,0.0454882048027081,143.0,0.06,0
148,4.22972972972973,24.76190476190476,226.0,0.0,4321,12,0.0002158587193192,5.936395866498061e-06,0.0882867132867132,154.0,0.06,0
504,4.01984126984127,9.32604373757455,219.0,0.0,4357,12,0.0001968045158151,1.6000853502341997e-06,0.0464761904761904,135.0,0.02,0
393,2.994910941475827,8.431122448979583,103.0,0.0,4356,12,0.0002286347275478,6.09453383362832e-06,0.0647674905739421,161.0,0.02,0
694,4.678674351585014,5.461760461760451,126.0,0.0,4455,12,0.0001569245559447,1.409358983064386e-05,0.0483762597984322,102.0,0.07,0
305,4.340983606557377,11.256578947368414,227.0,0.0,4495,12,0.0002345103207353,2.326893757590548e-05,0.0386911870074038,165.0,0.04,0
219,3.730593607305936,9.201834862385311,236.0,0.0,4497,12,0.000201609738704,1.0307623996252616e-05,0.0406318082788671,138.0,0.02,0
332,4.641566265060241,11.794561933534734,248.0,0.0,4547,12,0.0002072394049039,1.887566115652944e-05,0.0355119825708061,142.0,0.06,0
302,4.483443708609271,13.219269102990022,123.0,0.0,4606,12,0.0001933186941023,1.036528097336225e-05,0.0654340414371885,132.0,0.04,0
246,3.1260162601626016,14.685714285714283,253.0,0.0,4614,12,0.0001890822172026,1.6721151265098171e-06,0.0514005602240896,128.0,0.03,0
221,3.791855203619909,7.040909090909086,127.0,0.0,4642,12,0.0001911122793819,1.0045219544624035e-05,0.0378412698412698,128.0,0.04,0
320,4.634375,6.047021943573657,53.0,0.0,4648,12,0.0001954865791782,3.6158598941283466e-05,0.0424567680381633,133.0,0.04,0
118,4.050847457627119,22.059829059829053,170.0,0.0,4724,12,0.0001702119980027,9.910464299622988e-06,0.0756410256410256,113.0,0.06,0
281,3.647686832740213,13.475,207.0,0.0,4769,12,0.0002062720328159,2.74719104500973e-05,0.0457861070586915,142.0,0.03,0
251,4.47808764940239,16.352,259.0,0.0,4782,12,0.0002086404314702,1.476439165203158e-05,0.0563842166507986,143.0,0.05,0
235,4.25531914893617,11.22222222222222,156.0,0.0,4783,12,0.0001471508512545,5.590057890459903e-06,0.0743105209397344,94.0,0.07,0
189,4.137566137566138,12.925531914893613,107.0,0.0,4886,12,0.0001422349743859,1.1708592511072018e-05,0.1108273748723187,92.0,0.05,0
363,4.512396694214876,10.991712707182314,193.0,0.0,4900,12,0.0002350800072752,1.0856281676649167e-05,0.0516903478686918,168.0,0.06,0
254,4.28740157480315,13.130434782608692,256.0,0.0,4981,12,0.0001882928540622,2.3023898330330177e-05,0.045633359559402,127.0,0.02,0
311,4.472668810289389,7.180645161290313,77.0,0.0,4997,12,0.0001850570402801,5.833097830557253e-06,0.0449775112443778,124.0,0.05,0
326,4.395705521472393,12.252307692307683,167.0,0.0,5054,12,0.0002044718493113,1.4331466354611895e-05,0.0650493774151996,143.0,0.06,0
470,3.670212765957447,8.597014925373125,220.0,0.0,5075,12,0.0002055209994517,1.0307157242559444e-05,0.0799349681614957,145.0,0.02,0
206,4.087378640776699,13.62439024390243,179.0,0.0,5080,12,0.0001521858842387,1.3245382975887725e-06,0.0557670772676371,98.0,0.06,0
154,3.850649350649351,16.039215686274503,189.0,0.0,5081,12,0.0001859714596294,5.815616007788195e-06,0.057945820657685,125.0,0.04,0
165,3.7393939393939393,14.664634146341458,146.0,0.0,5129,12,0.000181794718082,1.4151399720094744e-05,0.0724322758221063,123.0,0.04,0
241,3.7136929460580914,12.4875,173.0,0.0,5130,12,0.0001572036242923,5.705872826776089e-06,0.0614141414141414,102.0,0.06,0
181,4.082872928176796,9.644444444444444,125.0,0.0,5147,12,0.0001640086917916,9.871522108269356e-06,0.0504107542942494,107.0,0.06,0
503,3.290258449304175,7.685258964143426,237.0,0.0,5209,12,0.000178880040105,1.440819833117019e-05,0.0642499263188918,121.0,0.01,0
604,3.521523178807947,6.444444444444445,107.0,0.0,5210,12,0.0001843365009374,1.841696195258173e-05,0.0457199829084176,125.0,0.03,0
387,3.842377260981912,10.220207253886008,204.0,0.0,5252,12,0.0002290375575315,2.085776346393941e-06,0.0536865342163355,161.0,0.02,0
92,4.836956521739131,30.04395604395604,205.0,0.0,5301,12,0.0001719597445271,5.8011782221247955e-06,0.0985821517931609,114.0,0.1,0
229,4.262008733624454,16.214912280701746,246.0,0.0,5305,12,0.000214902958265,1.920246706239485e-06,0.0558385775646788,149.0,0.05,0
362,2.839779005524862,8.991689750692512,142.0,0.0,5319,12,0.000185782553905,2.2938364550918013e-05,0.0464187327823691,125.0,0.03,0
356,4.51123595505618,10.461971830985917,235.0,0.0,5368,12,0.0001990766401283,5.963548988044089e-06,0.0563226744186046,136.0,0.02,0
313,3.884984025559105,11.987179487179478,207.0,0.0,5389,12,0.000146125624885,1.3993038681560988e-06,0.0407814407814407,93.0,0.08,0
364,4.107142857142857,8.338842975206608,155.0,0.0,5399,12,0.0001651592504404,2.7294877104340973e-05,0.041025641025641,108.0,0.05,0
262,4.561068702290076,14.915708812260531,180.0,0.0,5403,12,0.0001459342968284,9.692826472822894e-06,0.0535117056856187,93.0,0.05,0
200,3.97,20.56281407035176,221.0,0.0,5406,12,0.0002284266883606,1.0666483283443335e-05,0.0502297831169878,159.0,0.03,0
253,4.569169960474309,9.452380952380947,81.0,0.0,5458,12,0.0001677439015698,5.754735792832417e-06,0.077088948787062,110.0,0.04,0
221,3.764705882352941,12.104545454545452,116.0,0.0,5506,12,0.0001573497080867,1.2071754932188202e-06,0.0612113402061855,102.0,0.08,0
354,4.895480225988701,7.215297450424919,154.0,0.0,5514,12,0.0001716723705783,1.0083963444836346e-05,0.0399252463472647,114.0,0.14,0
381,2.979002624671916,8.855263157894735,111.0,0.0,5569,12,0.0002058159341047,1.05357632138367e-05,0.0557213930348258,142.0,0.03,0
494,3.5121457489878543,7.283975659229202,128.0,0.0,5579,12,0.0001805349036313,2.2868959264008737e-05,0.0457771983195712,122.0,0.03,0
178,4.196629213483146,13.531073446327673,110.0,0.0,5595,12,0.000161841456445,1.8509035651921043e-05,0.0505974607916355,105.0,0.08,0
136,4.595588235294118,14.348148148148148,187.0,0.0,5608,12,0.0002221939561208,1.4992505838750994e-05,0.0648777579010137,155.0,0.13,0
320,4.6,13.278996865203762,214.0,0.0,5609,12,0.0002392741413656,6.407419985617693e-06,0.0488667772249861,171.0,0.07,0
303,4.495049504950496,6.761589403973507,114.0,0.0,5614,12,0.0002394075771321,2.3621707580494617e-05,0.0435823754789272,167.0,0.07,0
291,4.625429553264605,13.027586206896553,235.0,0.0,5622,12,0.0002866255794068,1.576295478560165e-05,0.0612683076451192,215.0,0.13,0
231,4.0,11.22173913043478,142.0,0.0,5623,12,0.0001403470826195,9.6300084837616e-06,0.0404924760601915,88.0,0.08,0
356,4.617977528089888,7.723943661971829,233.0,0.0,5629,12,0.0002095281951597,2.9184321404447104e-05,0.0513774104683195,145.0,0.04,0
260,4.2846153846153845,10.32046332046331,183.0,0.0,5695,12,0.0001873134081029,1.3460310874321343e-06,0.042587680518715,126.0,0.04,0
317,3.8422712933753935,12.04746835443037,270.0,0.0,5701,12,0.0001922839408589,1.0394041220597908e-05,0.0429206349206349,129.0,0.02,0
379,4.427440633245382,9.767195767195764,194.0,0.0,5734,12,0.000218439342591,2.325010565326572e-05,0.0349551251771374,151.0,0.03,0
162,4.382716049382716,24.316770186335404,173.0,0.0,5767,12,0.0003161212560049,1.679196016743659e-05,0.0999732691793638,259.0,0.17,0
373,3.627345844504021,6.14784946236559,183.0,0.0,5781,12,0.0002241624151586,2.343208542737366e-05,0.0367313622347179,156.0,0.02,0
182,4.285714285714286,13.01657458563536,166.0,0.0,5776,12,0.000212968700118,1.0504159507984205e-05,0.0822417019600118,148.0,0.07,0
780,3.65,5.14377406931963,166.0,0.0,5811,12,0.0002477894576181,1.0503436865795994e-05,0.0485366443602354,177.0,0.03,0
258,4.503875968992248,12.43579766536964,156.0,0.0,5828,12,0.0001831309467938,1.0098886744179404e-05,0.0403664027324949,123.0,0.05,0
216,4.708333333333333,10.90697674418604,199.0,0.0,5843,12,0.0003875137173779,1.2695147228000168e-05,0.1332046332046332,336.0,0.12,0
433,4.140877598152425,8.893518518518519,169.0,0.0,5880,12,0.0001814197225347,1.8581389140918897e-05,0.0473032714412024,124.0,0.03,0
195,3.830769230769231,10.128865979381436,107.0,0.0,5909,12,0.0001737259963995,9.732586414878917e-06,0.0971871049304677,117.0,0.03,0
240,4.766666666666667,9.497907949790788,206.0,0.0,5917,12,0.0001930629924545,1.042110116697592e-05,0.0453781512605042,132.0,0.06,0
167,3.8263473053892216,11.367469879518069,132.0,0.0,5935,12,0.0001477107018345,1.2292905500257126e-06,0.0490296220633299,94.0,0.06,0
144,4.048611111111111,19.223776223776216,149.0,0.0,5949,12,0.00017095532257,5.832978787545618e-06,0.061472819216182,113.0,0.05,0
251,4.191235059760956,15.56,174.0,0.0,5958,12,0.0001671648851537,5.697343266149449e-06,0.0434065934065934,110.0,0.06,0
