n_of_reviews,avg_review_rating,avg_days_between_reviews,max_days_between_reviews,min_days_between_reviews,product_ID,cluster_ID,pagerank,eigenvector_cent,clustering_coef,w_degree,fake_score,fake
148,3.885135135135135,32.91156462585034,1005.0,0.0,158,4,0.0013758569001261,2.2160438385042197e-07,0.019047619047619,17.0,0.13,0
64,3.375,103.04761904761904,1178.0,0.0,167,4,0.0003029021094693,2.133034179356439e-07,0.0,3.0,0.18,0
108,4.083333333333333,49.19626168224298,1125.0,0.0,165,4,0.0011086056276241,9.106487120338549e-09,0.0181818181818181,14.0,0.1,0
69,4.695652173913044,73.72058823529412,1064.0,1.0,153,4,0.0006572569200948,6.355937670442011e-09,0.2142857142857142,8.0,0.22,0
138,4.246376811594203,47.569343065693424,1119.0,0.0,164,4,0.0010008169216453,2.2145401237130675e-07,0.0181818181818181,13.0,0.11,0
164,4.5426829268292686,39.08588957055214,1181.0,0.0,156,4,0.0015913015984943,6.538648713596294e-07,0.0367647058823529,21.0,0.19,0
163,4.368098159509202,38.57407407407408,1059.0,0.0,179,4,0.0004497466007053,2.800737581368625e-09,0.0,5.0,0.11,0
63,4.571428571428571,103.51612903225806,1209.0,0.0,189,4,0.0008322120737243,6.5476398334743205e-09,0.1388888888888889,10.0,0.16,0
276,4.213768115942029,23.818181818181817,792.0,0.0,182,4,0.0009798204574438,1.0302042623163212e-08,0.0277777777777777,13.0,0.12,0
60,3.183333333333333,85.47457627118644,756.0,0.0,197,4,0.0007203319559894,9.189948263821484e-09,0.2444444444444444,10.0,0.15,0
52,4.403846153846154,87.84313725490196,904.0,0.0,187,4,0.0007048929269529,2.963544107739047e-09,0.25,9.0,0.25,0
74,4.4324324324324325,70.84931506849315,999.0,1.0,202,4,0.0005931963268873,2.0346975158796816e-09,0.0666666666666666,7.0,0.12,0
104,4.653846153846154,57.60194174757281,968.0,0.0,209,4,0.0012526379927928,2.2296271883761777e-07,0.1,17.0,0.14,0
66,1.93939393939394,96.43076923076924,1014.0,0.0,198,4,0.0002892607108198,5.120612791328781e-05,0.0,3.0,0.27,0
172,4.075581395348837,37.60233918128655,795.0,0.0,207,4,0.000968476372188,1.0266574873264256e-08,0.1515151515151515,13.0,0.08,0
75,4.746666666666667,49.25675675675676,1178.0,0.0,221,4,0.0012824596387679,1.0739212209041142e-06,0.0857142857142857,18.0,0.21,0
121,4.24793388429752,52.625,1120.0,0.0,244,4,0.0003687353226064,2.737990359106647e-09,0.0,4.0,0.14,0
82,4.329268292682927,78.77777777777777,1163.0,0.0,247,4,0.0003776762384209,2.6768256067401795e-09,0.0,3.0,0.14,0
90,4.211111111111111,70.66292134831461,795.0,0.0,250,4,0.0003743910803047,5.5903592938029e-09,0.3,5.0,0.12,0
75,4.013333333333334,87.27027027027026,1071.0,1.0,241,4,0.0004717596526857,5.374301217933755e-09,0.0,5.0,0.12,0
115,3.9391304347826086,52.92105263157895,782.0,0.0,252,4,0.0010311034046259,8.633209609033298e-09,0.0545454545454545,13.0,0.09,0
54,3.8333333333333335,85.20754716981132,1029.0,0.0,256,4,0.0006884892698014,5.53193965710757e-09,0.0,7.0,0.16,0
67,4.253731343283582,97.63636363636364,949.0,0.0,243,4,0.0001009387301912,-0.0,0.0,0.0,0.16,0
74,3.608108108108108,81.12328767123289,929.0,0.0,237,4,0.0006924887533053,2.232381842616567e-07,0.0555555555555555,9.0,0.1,0
97,3.701030927835052,64.30208333333333,1043.0,0.0,263,4,0.0007333342172778,2.2188705627831785e-07,0.2777777777777778,10.0,0.16,0
245,4.257142857142857,26.696721311475404,848.0,0.0,275,4,0.0015763560678665,6.703113992422358e-07,0.0526315789473684,22.0,0.17,0
83,3.5783132530120483,75.39024390243902,1081.0,1.0,278,4,0.0009204984779756,6.664612267296965e-07,0.2222222222222222,11.0,0.18,0
53,3.641509433962264,115.94230769230768,880.0,1.0,277,4,0.0005811675935795,4.285292532392826e-07,0.1333333333333333,6.0,0.15,0
249,3.863453815261044,24.181451612903217,838.0,0.0,282,4,0.0008568997926357,8.543165840612769e-07,0.0,10.0,0.1,0
60,3.4166666666666665,110.47457627118644,789.0,1.0,281,4,0.0004947058445943,2.224755740813395e-07,0.2,6.0,0.16,0
89,3.02247191011236,64.06818181818181,834.0,1.0,264,4,0.0009690076876682,5.121675280492457e-05,0.0833333333333333,10.0,0.07,0
79,3.075949367088608,46.41025641025641,1123.0,0.0,286,4,0.0002793788109351,9.14956469727792e-10,0.0,2.0,0.11,0
80,3.6125,71.34177215189874,1245.0,0.0,326,4,0.0010297878569706,6.633341905556038e-09,0.0897435897435897,14.0,0.1,0
76,4.539473684210527,51.053333333333335,1096.0,0.0,327,4,0.0003848621888058,4.7856374112920517e-11,0.3333333333333333,4.0,0.18,0
184,4.402173913043479,26.26229508196721,858.0,0.0,334,4,0.0011076989456274,2.2497318578191186e-07,0.0454545454545454,13.0,0.13,0
130,4.246153846153846,42.89922480620155,1197.0,0.0,336,4,0.0004612922703526,3.7030108652201815e-09,0.1,5.0,0.09,0
107,4.345794392523365,50.37735849056603,1155.0,0.0,340,4,0.000872537476725,1.414965706627632e-08,0.2087912087912088,14.0,0.13,0
82,4.573170731707317,60.48148148148148,1051.0,0.0,345,4,0.0004678351968864,2.160268532418473e-07,0.1,5.0,0.12,0
96,3.8020833333333335,63.242105263157896,877.0,0.0,346,4,0.0008405551539253,4.296398398356706e-07,0.0888888888888888,11.0,0.1,0
136,4.75,45.31111111111111,915.0,0.0,360,4,0.00174292477329,2.384832892450772e-07,0.0909090909090909,27.0,0.17,0
123,4.536585365853658,36.540983606557376,828.0,0.0,359,4,0.0008962793692826,5.669947678042043e-09,0.0363636363636363,12.0,0.11,0
241,4.49792531120332,25.8875,946.0,0.0,366,4,0.0029118406609151,8.647469366321305e-07,0.0440967283072546,41.0,0.16,0
156,4.108974358974359,37.16774193548387,1242.0,0.0,368,4,0.0004691981304788,2.1700733555669695e-07,0.1,5.0,0.08,0
62,4.32258064516129,84.42622950819673,949.0,0.0,378,4,0.001209668675886,5.123422464407567e-05,0.0952380952380952,17.0,0.17,0
66,4.318181818181818,95.04615384615384,826.0,0.0,382,4,0.0002934996287052,2.115493283005974e-07,0.0,2.0,0.2,0
98,4.479591836734694,37.16494845360824,860.0,1.0,388,4,0.0004457616214662,2.6784541858362832e-09,0.0,4.0,0.17,0
150,4.68,23.966442953020128,837.0,0.0,380,4,0.0006140925086664,9.613041099314134e-10,0.0,6.0,0.14,0
72,4.069444444444445,70.50704225352112,960.0,0.0,392,4,0.0007114994399287,3.7283893829585305e-09,0.0357142857142857,8.0,0.1,0
52,4.615384615384615,123.29411764705884,904.0,0.0,394,4,0.0012252251099606,2.1827689321964218e-07,0.0833333333333333,17.0,0.28,0
98,4.36734693877551,57.402061855670105,1095.0,0.0,389,4,0.0006730262775924,5.477579326599568e-09,0.0,8.0,0.11,0
300,3.77,20.94648829431437,1137.0,0.0,405,4,0.0014755561501892,4.7069919167546804e-07,0.0808823529411764,20.0,0.14,0
69,4.217391304347826,72.38235294117646,991.0,0.0,390,4,0.0009428029528137,2.1985240799918158e-07,0.0888888888888888,12.0,0.18,0
97,4.134020618556701,64.35416666666667,1125.0,0.0,406,4,0.001377547638691,2.2622439226151694e-07,0.1318681318681318,19.0,0.13,0
148,4.641891891891892,27.4625850340136,1105.0,0.0,413,4,0.0022646345097601,1.641860690219209e-08,0.0292397660818713,31.0,0.17,0
69,3.3043478260869565,89.20588235294117,880.0,0.0,414,4,0.0006403262521604,2.2061417460780455e-07,0.1785714285714285,8.0,0.18,0
91,3.934065934065934,59.87777777777778,783.0,0.0,415,4,0.000696785834587,4.285432160717823e-07,0.0357142857142857,8.0,0.1,0
121,4.264462809917355,51.23333333333333,1092.0,0.0,417,4,0.0012711662499306,5.143523752727267e-05,0.075,17.0,0.07,0
73,3.315068493150685,69.31944444444444,1077.0,0.0,422,4,0.0003590290383199,4.555261771114729e-09,0.0,4.0,0.13,0
117,4.427350427350428,53.70689655172414,908.0,0.0,428,4,0.0005537390945416,8.472966860231842e-07,0.2,7.0,0.13,0
80,4.4625,77.24050632911393,916.0,0.0,437,4,0.0009456358026862,2.199795092634481e-07,0.0727272727272727,11.0,0.11,0
63,4.317460317460317,97.66129032258064,773.0,0.0,424,4,0.0010730621088105,2.2645192857320077e-07,0.0909090909090909,15.0,0.18,0
106,4.518867924528302,36.92380952380952,1090.0,0.0,426,4,0.0002392531960127,9.234151399934003e-10,0.0,2.0,0.14,0
59,2.796610169491525,107.1206896551724,945.0,1.0,442,4,0.0003507391994354,4.594063748589044e-11,0.3333333333333333,3.0,0.2,0
57,3.736842105263158,100.46428571428572,896.0,0.0,447,4,0.0004367996605647,8.165448174932708e-09,0.1,5.0,0.19,0
124,4.435483870967742,35.13008130081301,901.0,0.0,449,4,0.0007009810278907,6.380241255392599e-09,0.1428571428571428,9.0,0.1,0
67,3.1194029850746268,74.33333333333333,1195.0,0.0,452,4,0.0001898356183196,4.095153224437682e-12,0.0,1.0,0.16,0
115,4.069565217391304,39.75438596491228,804.0,0.0,454,4,0.0008267241434535,1.35893196520373e-08,0.0181818181818181,11.0,0.11,0
74,3.5675675675675675,79.53424657534246,895.0,0.0,455,4,0.0010230384626612,5.121373802554782e-05,0.2,13.0,0.1,0
91,4.021978021978022,54.22222222222222,830.0,0.0,470,4,0.0003605192328768,4.769750800683743e-09,0.0,4.0,0.14,0
196,4.096938775510204,30.230769230769223,999.0,0.0,473,4,0.0010948117713119,1.6353846168352367e-08,0.0641025641025641,16.0,0.1,0
63,4.53968253968254,86.95161290322581,1096.0,0.0,482,4,0.000457808340862,1.0398193571244004e-09,0.0,5.0,0.18,0
72,4.75,77.11267605633803,1019.0,0.0,484,4,0.0003429807598156,6.704901599508019e-11,0.3333333333333333,3.0,0.29,0
238,4.38655462184874,22.47679324894514,1089.0,0.0,493,4,0.0028211984596466,4.595982503785061e-07,0.04,43.0,0.15,0
138,4.152173913043479,40.21167883211678,861.0,0.0,497,4,0.0016645572760626,1.954674987542367e-08,0.1333333333333333,24.0,0.12,0
68,4.279411764705882,88.11940298507463,1250.0,0.0,502,4,0.0018822738120059,2.2846860024133603e-07,0.075098814229249,26.0,0.26,0
135,4.792592592592593,44.95522388059701,1130.0,0.0,509,4,0.0019448018993681,2.257317278856626e-07,0.0292397660818713,27.0,0.17,0
58,3.9827586206896552,86.68421052631578,937.0,0.0,520,4,0.0007598700789978,2.802310139945218e-09,0.0277777777777777,9.0,0.17,0
157,4.802547770700637,38.51282051282051,902.0,0.0,511,4,0.0018473909928132,2.25800022227793e-07,0.065359477124183,26.0,0.18,0
73,4.356164383561644,62.86111111111112,984.0,0.0,523,4,0.0010327357443006,1.0621498538354458e-06,0.0,10.0,0.12,0
152,3.914473684210526,38.27814569536424,831.0,0.0,537,4,0.0004672204401214,2.12459680301409e-07,0.0,3.0,0.12,0
51,3.647058823529412,118.54,847.0,1.0,541,4,0.0003944697184216,2.793720817503786e-09,0.0,4.0,0.22,0
90,2.855555555555556,67.07865168539327,790.0,0.0,538,4,0.0006941336502442,1.8010787726784272e-09,0.0,7.0,0.13,0
174,4.212643678160919,29.670520231213867,1132.0,0.0,542,4,0.0005857550290048,1.0825867797221325e-08,0.0,7.0,0.1,0
101,2.623762376237624,50.87,788.0,1.0,543,4,0.0010705909500429,2.207558657640552e-07,0.303030303030303,14.0,0.17,0
70,4.857142857142857,77.59420289855073,822.0,0.0,551,4,0.0006881575493197,1.2637309045570393e-08,0.1428571428571428,10.0,0.18,0
67,4.477611940298507,85.18181818181819,1131.0,0.0,557,4,0.0002616875653003,9.058018947317151e-10,0.0,2.0,0.16,0
60,4.6,81.08474576271186,1099.0,0.0,562,4,0.0001009387301912,-0.0,0.0,0.0,0.17,0
56,4.160714285714286,97.8,939.0,1.0,565,4,0.0002239329503203,8.81361239188521e-10,0.0,1.0,0.18,0
63,4.349206349206349,91.24193548387098,1265.0,1.0,567,4,0.0004340972475148,2.13387735313875e-07,0.3333333333333333,3.0,0.21,0
52,4.115384615384615,86.37254901960785,967.0,0.0,577,4,0.0006790975488149,2.1908009274104487e-07,0.1944444444444444,9.0,0.15,0
130,4.323076923076923,42.48062015503877,929.0,0.0,575,4,0.001077430976162,2.2536221109750747e-07,0.0439560439560439,14.0,0.11,0
150,4.086666666666667,39.00671140939597,783.0,0.0,596,4,0.0007924607071922,2.236005219752235e-07,0.0363636363636363,11.0,0.08,0
204,4.700980392156863,27.44827586206896,991.0,0.0,604,4,0.0003727785885428,2.134933133428427e-07,0.0,4.0,0.14,0
58,3.844827586206896,99.05263157894736,1236.0,0.0,611,4,0.0013103450258742,1.2070130180539392e-08,0.088235294117647,18.0,0.19,0
80,4.2875,70.64556962025316,953.0,0.0,617,4,0.0006583960991958,6.409351499570722e-09,0.1,6.0,0.1,0
63,2.7142857142857144,85.41935483870968,1170.0,0.0,622,4,0.000474279607803,5.201374561074444e-11,0.0,4.0,0.17,0
79,3.746835443037975,62.76923076923077,1092.0,0.0,636,4,0.0005489398778413,1.0348142371034554e-09,0.0,6.0,0.13,0
59,4.11864406779661,89.27586206896552,1091.0,0.0,648,4,0.000334047655177,9.197733105778483e-10,0.0,3.0,0.18,0
138,2.1739130434782608,34.788321167883204,852.0,0.0,653,4,0.0007121696168427,2.1366272823418673e-07,0.0357142857142857,8.0,0.17,0
53,4.452830188679245,90.96153846153848,889.0,0.0,662,4,0.0006425944021528,2.1343714607328858e-07,0.0,6.0,0.18,0
62,2.596774193548387,53.04918032786885,948.0,1.0,661,4,0.0005566978300409,2.1159356878039877e-07,0.0,5.0,0.19,0
165,4.212121212121212,33.006097560975604,857.0,0.0,671,4,0.002047424312105,0.0123967339813833,0.0394088669950738,31.0,0.3,1
184,3.983695652173913,30.49180327868852,849.0,0.0,672,4,0.0008869361731143,2.1700205502105545e-07,0.0222222222222222,10.0,0.11,0
267,4.46067415730337,18.052631578947363,1121.0,0.0,699,4,0.0015656269363989,4.387717172526348e-07,0.0292397660818713,20.0,0.17,0
113,4.274336283185841,34.25892857142856,944.0,0.0,708,4,0.0001964612874078,1.5766466769602428e-11,0.0,1.0,0.14,0
105,4.095238095238095,36.30769230769231,1217.0,0.0,726,4,0.0006600630762575,2.167553170149333e-07,0.0476190476190476,7.0,0.08,0
82,4.170731707317073,56.67901234567901,824.0,0.0,743,4,0.0003835239646156,4.533059718683107e-09,0.1666666666666666,4.0,0.11,0
81,4.3580246913580245,57.225,791.0,1.0,749,4,0.0003332679880307,2.6887876040834352e-09,0.0,3.0,0.17,0
147,4.306122448979592,36.0,974.0,0.0,748,4,0.0015509051726896,5.143538643904281e-05,0.0457516339869281,18.0,0.1,0
82,3.670731707317073,69.20987654320987,1065.0,0.0,751,4,0.0006230902479365,4.53659504953717e-09,0.0,7.0,0.11,0
51,3.588235294117647,105.52,809.0,2.0,753,4,0.0002474282891629,9.456204143857539e-10,0.0,2.0,0.2,0
88,4.261363636363637,64.20689655172414,967.0,1.0,741,4,0.0005706024487494,4.324280450276182e-07,0.1333333333333333,7.0,0.1,0
80,4.5,70.9746835443038,844.0,0.0,754,4,0.0007294624823998,2.831270754120303e-09,0.1944444444444444,9.0,0.18,0
68,4.794117647058823,61.52238805970149,1092.0,0.0,759,4,0.00096952405835,6.470772070475305e-07,0.0384615384615384,14.0,0.2,0
66,3.712121212121212,80.86153846153846,1135.0,0.0,745,4,0.0004886141388382,2.2074072303726273e-07,0.4,6.0,0.22,0
71,4.23943661971831,66.71428571428572,1179.0,0.0,765,4,0.0010503513989881,8.55592166388158e-07,0.0757575757575757,14.0,0.11,0
60,3.05,94.84745762711864,979.0,2.0,771,4,0.000278303860641,8.402162392472431e-12,0.0,2.0,0.15,0
53,4.433962264150943,93.8653846153846,995.0,0.0,770,4,0.0001989377087796,3.908773063350176e-12,0.0,1.0,0.16,0
93,4.548387096774194,61.2608695652174,815.0,0.0,772,4,0.0005232398063213,1.208625108024331e-10,0.0,6.0,0.15,0
75,4.306666666666667,47.67567567567567,959.0,0.0,778,4,0.0003430425272912,1.8031313730612582e-09,0.0,3.0,0.15,0
56,3.732142857142857,74.23636363636363,931.0,0.0,775,4,0.0010848740909651,7.766517560401734e-09,0.2179487179487179,15.0,0.21,0
51,4.529411764705882,99.42,1172.0,0.0,779,4,0.0008021968417737,5.691909598682746e-09,0.1777777777777777,10.0,0.17,0
109,4.330275229357798,47.3425925925926,841.0,0.0,783,4,0.0008057625108559,2.2066399164912046e-07,0.0666666666666666,10.0,0.11,0
70,2.771428571428572,69.6376811594203,916.0,0.0,788,4,0.0005064827585386,1.0299120493506976e-09,0.0,6.0,0.16,0
67,4.626865671641791,73.12121212121212,1025.0,0.0,791,4,0.0007943478956817,5.164272310152986e-05,0.0444444444444444,10.0,0.18,0
62,4.451612903225806,37.77049180327868,899.0,0.0,794,4,0.0002297393998646,2.735706755094042e-09,0.0,2.0,0.19,0
57,3.912280701754386,48.17857142857142,850.0,0.0,813,4,0.000238895104558,3.569999966949763e-09,0.0,2.0,0.19,0
66,2.787878787878788,77.52307692307693,1021.0,0.0,822,4,0.0009603869969125,2.215399981652575e-07,0.2222222222222222,12.0,0.16,0
69,4.260869565217392,51.64705882352941,903.0,0.0,827,4,0.0005618973953921,3.817243646921059e-09,0.0,5.0,0.21,0
172,4.156976744186046,32.122807017543856,832.0,0.0,865,4,0.0008275112680931,2.2515575251673841e-07,0.0,12.0,0.11,0
71,4.661971830985915,34.08571428571428,1007.0,0.0,864,4,0.0003617254650155,6.553611465501047e-08,0.1,6.0,0.11,0
83,4.36144578313253,43.74390243902439,1145.0,0.0,868,4,0.0009336748242034,5.476945381661468e-09,0.106060606060606,12.0,0.08,0
60,3.433333333333333,61.8135593220339,1264.0,0.0,880,4,0.0004455129214071,4.999996234736576e-11,0.0,4.0,0.17,0
53,2.641509433962264,100.0576923076923,852.0,1.0,884,4,0.0002277073186519,9.621392641691096e-10,0.0,2.0,0.23,0
172,4.255813953488372,22.77777777777778,807.0,0.0,888,4,0.0013306104107664,2.607495181749309e-07,0.0333333333333333,19.0,0.15,0
60,4.033333333333333,90.44067796610167,936.0,0.0,887,4,0.0004016925691654,4.283004403713528e-12,0.0,3.0,0.21,0
58,3.672413793103448,86.31578947368422,996.0,0.0,895,4,0.0012077364159601,2.182545049943674e-07,0.0454545454545454,15.0,0.19,0
56,4.553571428571429,66.52727272727273,1028.0,0.0,901,4,0.0001740105876714,9.085874250571828e-10,0.0,1.0,0.2,0
57,4.684210526315789,86.26785714285714,845.0,2.0,906,4,0.0001009387301912,-0.0,0.0,0.0,0.2,0
87,4.586206896551724,51.63953488372093,1097.0,0.0,908,4,0.0010078253947962,2.2176513138963005e-07,0.0641025641025641,14.0,0.14,0
122,3.1065573770491803,44.52066115702479,1077.0,0.0,910,4,0.0004275829284011,2.143813309630795e-07,0.1,5.0,0.07,0
142,4.443661971830986,33.652482269503544,836.0,0.0,916,4,0.0011700333418139,2.149330300642899e-07,0.0,14.0,0.16,0
110,3.872727272727273,40.293577981651374,873.0,0.0,932,4,0.0003676210278526,1.1879402943024038e-09,0.1666666666666666,4.0,0.11,0
117,4.410256410256411,38.560344827586206,972.0,0.0,949,4,0.0011027161745077,2.2887233406708237e-07,0.0454545454545454,14.0,0.12,0
97,4.463917525773196,51.395833333333336,905.0,0.0,947,4,0.0007016328125525,6.75906801951472e-08,0.1388888888888889,10.0,0.11,0
96,4.291666666666667,55.084210526315786,825.0,0.0,946,4,0.0012345306583835,5.253510007675893e-05,0.2575757575757575,18.0,0.16,0
132,4.409090909090909,23.022900763358773,1052.0,0.0,948,4,0.0012963922161829,2.2815049698526567e-07,0.0416666666666666,17.0,0.14,0
51,4.137254901960785,90.58,930.0,0.0,954,4,0.0007095982406674,4.624418202554559e-09,0.0476190476190476,8.0,0.16,0
56,4.571428571428571,89.94545454545455,896.0,2.0,937,4,0.0007144538348794,2.1348747558518077e-07,0.0,8.0,0.21,0
72,3.763888888888889,59.0281690140845,874.0,0.0,955,4,0.0004658266613711,2.1414704542208186e-07,0.1666666666666666,4.0,0.12,0
65,4.107692307692307,79.40625,951.0,1.0,959,4,0.0007523893603359,1.9804049562297795e-08,0.0476190476190476,9.0,0.14,0
82,4.280487804878049,56.06172839506173,865.0,0.0,962,4,0.0019176072624622,4.500446860784094e-07,0.08,28.0,0.17,0
97,4.628865979381444,43.0625,891.0,0.0,965,4,0.0007606878718684,2.177362517795546e-07,0.0,8.0,0.15,0
82,4.451219512195122,49.71604938271605,925.0,0.0,966,4,0.0006046344926252,1.3482264592095226e-10,0.0,6.0,0.14,0
54,4.018518518518518,95.0188679245283,1116.0,0.0,981,4,0.0001009387301912,-0.0,0.0,0.0,0.15,0
61,3.6885245901639343,87.45,885.0,0.0,989,4,0.000586368420714,2.17902685776357e-07,0.3809523809523809,7.0,0.2,0
59,3.7796610169491527,90.55172413793105,1022.0,1.0,990,4,0.0002173347675945,8.899431297143387e-10,0.0,1.0,0.17,0
292,3.400684931506849,17.00687285223367,1240.0,0.0,996,4,0.0009278832837958,1.0535905455207864e-09,0.0555555555555555,11.0,0.08,0
72,4.791666666666667,72.09859154929578,1050.0,0.0,1008,4,0.0002099167771343,3.858486840494318e-12,0.0,1.0,0.14,0
66,4.681818181818182,76.1076923076923,890.0,0.0,1006,4,0.0004627035754052,4.6947305691646616e-09,0.3,5.0,0.25,0
70,3.4285714285714284,58.36231884057971,1047.0,1.0,1015,4,0.0002374503611246,2.153615186240822e-07,0.0,2.0,0.14,0
62,1.3387096774193548,78.42622950819673,1140.0,0.0,1016,4,0.0002444345636065,5.6549800163691665e-11,0.0,2.0,0.34,1
102,4.019607843137255,36.48514851485148,1213.0,0.0,1024,4,0.0006167620239931,1.9080143291500715e-09,0.0476190476190476,7.0,0.08,0
388,4.458762886597938,12.88888888888889,1173.0,0.0,1025,4,0.0016547145665232,7.139878189002416e-08,0.0409356725146198,23.0,0.18,0
64,4.40625,62.63492063492064,1117.0,0.0,1042,4,0.0001009387301912,-0.0,0.0,0.0,0.14,0
56,3.1607142857142856,67.61818181818181,745.0,2.0,1055,4,0.0003969546890087,2.1268536740340858e-07,0.0,4.0,0.2,0
124,4.25,39.99186991869919,789.0,0.0,1066,4,0.0011535125888245,4.315357043498113e-07,0.0256410256410256,14.0,0.13,0
202,4.267326732673268,24.820895522388057,939.0,0.0,1080,4,0.0008616709799744,2.816710603243683e-09,0.0444444444444444,10.0,0.09,0
80,3.725,60.20253164556962,933.0,0.0,1083,4,0.0002346022913824,1.2204152964060592e-09,0.0,2.0,0.16,0
61,4.442622950819672,61.78333333333333,809.0,0.0,1091,4,0.0004524801777458,1.791208515616241e-09,0.0,4.0,0.19,0
357,3.414565826330532,12.452247191011226,1004.0,0.0,1096,4,0.0013675346695609,4.2460652271469985e-07,0.0294117647058823,18.0,0.13,0
110,4.527272727272727,41.69724770642201,1202.0,0.0,1104,4,0.0003625515338899,1.89122306697973e-09,0.0,4.0,0.15,0
65,4.046153846153846,76.765625,841.0,0.0,1113,4,0.0006284714055263,3.6358634722555712e-09,0.0666666666666666,6.0,0.14,0
77,3.961038961038961,45.72368421052631,902.0,0.0,1124,4,0.0004662640833304,2.152376741677961e-07,0.1666666666666666,5.0,0.09,0
60,3.9166666666666665,67.4915254237288,1112.0,0.0,1138,4,0.0004128800207722,3.551761322206486e-09,0.0,4.0,0.19,0
131,4.694656488549619,40.08461538461538,1073.0,0.0,1120,4,0.0005667527358069,1.832731780582778e-09,0.0,6.0,0.13,0
126,4.357142857142857,29.576,881.0,0.0,1175,4,0.0012751842285611,6.448981406401764e-07,0.075,17.0,0.13,0
112,4.035714285714286,30.70270270270269,879.0,0.0,1185,4,0.0010513635475143,4.475629795629806e-07,0.106060606060606,13.0,0.1,0
55,3.945454545454545,96.62962962962963,1164.0,0.0,1183,4,0.0003738365242403,1.904076393663137e-09,0.1666666666666666,4.0,0.15,0
51,2.5294117647058822,82.36,1194.0,0.0,1200,4,0.0004242001648538,9.197648013216411e-10,0.0,4.0,0.22,0
68,4.294117647058823,59.74626865671642,925.0,0.0,1196,4,0.0005160313108234,3.959392408570907e-09,0.3333333333333333,6.0,0.17,0
67,4.104477611940299,79.68181818181819,804.0,1.0,1229,4,0.0006595784537234,7.3365188343094635e-09,0.0666666666666666,6.0,0.16,0
59,3.559322033898305,83.43103448275862,1047.0,0.0,1230,4,0.0004628581230208,4.514980103085862e-09,0.3333333333333333,5.0,0.2,0
68,4.352941176470588,66.04477611940298,781.0,0.0,1261,4,0.0011937654408393,1.360467181245916e-08,0.0769230769230769,17.0,0.22,0
